player_tag;data;nome_oponente;tag_oponente;nivel_oponente;trofes_oponente;clan_oponente;resultado;coroas_jogador;coroas_oponente;mudanca_trofes;modo_jogo;tipo_batalha;arena;deck_jogador;deck_oponente;elixir_vazado_jogador;elixir_vazado_oponente;nivel_torre_jogador;vida_torre_rei_jogador;vida_torre_rei_oponente;torre_jogador;torre_oponente;elixir_medio_jogador;elixir_medio_oponente;nivel_medio_deck_jogador;nivel_medio_deck_oponente;tag_clan_oponente;semana_iso;tipo_desafio
#2220UQQ0UU;08/06/2026 01:54;andrey;#VLJG0R00J;0;7301;monte rey;Vitoria;3;0;0;TripleElixir_Ladder;riverRacePvP;Dragon Spa;Bowler | Knight | Musketeer | Cannon | Hog Rider | Goblin Barrel | Arrows | Skeletons;Mega Knight | Knight | Wizard | Royal Recruits | Mini P.E.K.K.A | Magic Archer | Witch | Rocket;0.82;45.84;0;4824;0;Tower Princess;Tower Princess;3.25;5.12;8.62;8.88;#R2JJV88G;2026-W24;TripleElixir_Ladder
#2220UQQ0UU;07/06/2026 02:44;Samuel Uchiha;#20YUCUYJ2Q;0;4966;Montamelapuerca;Derrota;1;3;0;TripleElixir_Ladder;riverRacePvP;Serenity Peak;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;Battle Ram | Arrows | Archers | Goblin Barrel | Dark Prince | Cannon | Electro Dragon | Musketeer;0.0;14.42;0;0;4374;Tower Princess;Tower Princess;3.25;3.62;6.25;7.88;#GJQG0LLU;2026-W23;TripleElixir_Ladder
#2220UQQ0UU;07/06/2026 02:38;ENIGMAX;#V8LURVLRQ;0;9092;TormentaAustral;Derrota;0;3;0;TripleElixir_Ladder;riverRacePvP;Valkalla;Bowler | Knight | Musketeer | Cannon | Hog Rider | Goblin Barrel | Arrows | Skeletons;Battle Ram | Magic Archer | Mini P.E.K.K.A | Bomber | Zap | Goblin Gang | P.E.K.K.A | Dart Goblin;0.0;1.61;0;0;6408;Tower Princess;Tower Princess;3.25;3.62;8.62;12.0;#GJJRVJY8;2026-W23;TripleElixir_Ladder
#2220UQQ0UU;06/06/2026 03:09;dark lord;#CL02P2U0J;0;4;MÉXICO CLUB;Derrota;0;1;0;TripleElixir_Friendly;trail;Legendary Arena;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;Mega Knight | Barbarian Barrel | Wizard | Witch | Magic Archer | Bomb Tower | Arrows | Firecracker;15.09;6.09;0;4632;4824;Tower Princess;Tower Princess;3.25;4.12;9.25;7.25;#YQV9820L;2026-W23;TripleElixir_Friendly
#2220UQQ0UU;06/06/2026 03:05;david deluk;#8U208L0L9;0;3;Sem cla;Vitoria;3;0;1;TripleElixir_Friendly;trail;Legendary Arena;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;Arrows | Skeleton Dragons | Baby Dragon | Skeleton Army | Wizard | Hog Rider | Prince | Witch;0.0;15.76;0;4824;0;Tower Princess;Tower Princess;3.25;4.12;9.25;8.0;;2026-W23;TripleElixir_Friendly
#2220UQQ0UU;06/06/2026 03:04;Why¿ n3lvyy;#VRL29GU0Y;0;3;Варяг;Derrota;0;1;0;TripleElixir_Friendly;trail;Legendary Arena;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;Musketeer | Mini P.E.K.K.A | Arrows | Giant | Valkyrie | Goblin Hut | Bomber | Archers;2.82;12.46;0;4824;4824;Tower Princess;Tower Princess;3.25;3.62;9.25;9.75;#PLR9V90;2026-W23;TripleElixir_Friendly
#2220UQQ0UU;06/06/2026 03:00;sebas 2010;#22292LP9RL;0;2;The brothers;Vitoria;3;0;1;TripleElixir_Friendly;trail;Legendary Arena;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;Archers | Balloon | Wizard | Zappies | Witch | Minion Horde | Bowler | Mega Knight;1.69;3.69;0;4824;0;Tower Princess;Tower Princess;3.25;4.88;9.25;7.62;#G8J9Y2Y8;2026-W23;TripleElixir_Friendly
#2220UQQ0UU;06/06/2026 02:59;La tía de omar;#VL2Q09C22;0;1;CL CARTEL;Vitoria;3;0;1;TripleElixir_Friendly;trail;Legendary Arena;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;Archers | Mini P.E.K.K.A | Skeleton Army | Zap | Electro Wizard | Witch | Mega Knight | Valkyrie;0.0;2.51;0;4824;0;Tower Princess;Tower Princess;3.25;4.0;9.25;7.25;#QYUCC8UP;2026-W23;TripleElixir_Friendly
#2220UQQ0UU;06/06/2026 02:27;Pepe Diego;#V90UPR2JL;0;0;Sem cla;Vitoria;3;0;1;TripleElixir_Friendly;trail;Legendary Arena;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;Barbarians | Mini P.E.K.K.A | Inferno Dragon | P.E.K.K.A | Skeleton Army | Skeleton Dragons | Goblin Gang | Fireball;2.7;10.19;0;4824;0;Tower Princess;Tower Princess;3.25;4.25;9.25;8.25;;2026-W23;TripleElixir_Friendly
#2220UQQ0UU;05/06/2026 03:21;Dasuys;#VRRV8LVRV;0;2579;ESTI 2024;Derrota;0;3;0;TripleElixir_Ladder;riverRacePvP;Spooky Town;Miner | Royal Giant | Dart Goblin | Bomb Tower | Minion Horde | Hunter | Fire Spirit | Skeleton Dragons;Arrows | Wizard | Royal Giant | Spear Goblins | Rocket | Knight | Bowler | Barbarian Barrel;5.5;8.76;0;0;4392;Tower Princess;Tower Princess;3.75;4.0;6.5;6.38;#R2YLUY8C;2026-W23;TripleElixir_Ladder
#2220UQQ0UU;05/06/2026 03:14;cris2908XD;#CVUG08CVJ;0;7933;Activos;Derrota;0;3;0;TripleElixir_Ladder;riverRacePvP;Boot Camp;Skeleton Army | Flying Machine | Battle Ram | Minions | P.E.K.K.A | Inferno Dragon | Zap | Electro Wizard;Mega Knight | Knight | Arrows | Royal Hogs | Zappies | Barbarian Barrel | Minions | Princess;19.45;17.21;0;0;5832;Tower Princess;Tower Princess;3.88;3.75;4.5;7.38;#J0009JLQ;2026-W23;TripleElixir_Ladder
#2220UQQ0UU;05/06/2026 03:09;emmanuel;#VJJ9QPPCU;0;8094;Orden del Té;Vitoria;3;0;0;TripleElixir_Ladder;riverRacePvP;Clash Fest;Bats | Giant | Witch | Valkyrie | Vines | Goblin Gang | Archers | Electro Spirit;P.E.K.K.A | Little Prince | Archers | The Log | Princess | Inferno Tower | Arrows | Balloon;0.0;37.82;0;4392;0;Tower Princess;Tower Princess;3.25;3.88;6.0;7.0;#RPJY2LPJ;2026-W23;TripleElixir_Ladder
#2220UQQ0UU;05/06/2026 01:17;VintagePhoenix2;#20Q0C8CY8J;0;7406;México ❤️❤️ B;Derrota;0;3;0;TripleElixir_Ladder;riverRacePvP;Dragon Spa;Bowler | Knight | Musketeer | Cannon | Hog Rider | Goblin Barrel | Arrows | Skeletons;Berserker | Magic Archer | Skeleton King | Goblin Hut | Prince | Mini P.E.K.K.A | Electro Dragon | Valkyrie;17.05;2.08;0;0;5832;Tower Princess;Tower Princess;3.25;4.0;8.38;8.12;#GJJG0LVQ;2026-W23;TripleElixir_Ladder
#9VJU8Q98Y;06/06/2026 08:39;CRL❤️Snipe✨;#UJ09UUJGV;0;13;Sem cla;12V/4D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Baby Dragon | Barbarian Barrel | Battle Healer | Electro Dragon | Elixir Golem | Mini P.E.K.K.A | Rocket | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;7.5;0;;2026-W23;TripleElixir_Friendly;Global Meta;Baby Dragon | Barbarian Barrel | Battle Healer | Electro Dragon | Elixir Golem | Mini P.E.K.K.A | Rocket | Tornado;#9VJU8Q98Y;1
#LGY2GYPV9;06/06/2026 05:32;West ❤️ 傀儡;#J2Y2L8L8R;0;19;No Skill Only;11V/4D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Firecracker | Hog Rider | Ice Spirit | Lightning | Mighty Miner | Skeletons | Tesla | The Log;;0;0;0;0;0;Tower Princess;Tower Princess;3.12;0;7.88;0;;2026-W23;TripleElixir_Friendly;Global Meta;Firecracker | Hog Rider | Ice Spirit | Lightning | Mighty Miner | Skeletons | Tesla | The Log;#LGY2GYPV9;1
#PRC8V22Y;05/06/2026 17:11;JONATHAN.B;#8LV280JP8;0;7;Crtl.Medellin;5V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Arrows | Executioner | Freeze | Furnace | Inferno Dragon | Mega Knight | Valkyrie | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;4.5;0;7.0;0;;2026-W23;TripleElixir_Friendly;Global Meta;Arrows | Executioner | Freeze | Furnace | Inferno Dragon | Mega Knight | Valkyrie | Wizard;#PRC8V22Y;1
#VJJ2R9JL;05/06/2026 03:20;Mitlan_tecutli;#ULYGUUGQG;0;11;PRO-(TIJUANA);2V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Goblin Barrel | Goblin Gang | Hog Rider | Inferno Tower | Princess | Skeleton Army | Valkyrie | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;3.38;0;8.0;0;;2026-W23;TripleElixir_Friendly;Global Meta;Goblin Barrel | Goblin Gang | Hog Rider | Inferno Tower | Princess | Skeleton Army | Valkyrie | Zap;#VJJ2R9JL;1
#PRC8V22Y;05/06/2026 08:43;Luc..;#GJ2PJGY0;0;2;ELITE SC0RPI0NS;2V/2D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Arrows | Executioner | Flying Machine | Giant Skeleton | Lightning | Mega Knight | Valkyrie | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;5.0;0;7.38;0;;2026-W23;TripleElixir_Friendly;Global Meta;Arrows | Executioner | Flying Machine | Giant Skeleton | Lightning | Mega Knight | Valkyrie | Wizard;#PRC8V22Y;1
#9VJU8Q98Y,#P9PRGG0QP;02/06/2026 16:07;itoi;#PRGU28L2C;0;0;Kobrin;2V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Dart Goblin | Goblin Barrel | Ice Spirit | Inferno Tower | Knight | Princess | Skeleton Army | The Log;;0;0;0;0;0;Tower Princess;Tower Princess;2.88;0;7.25;0;;2026-W23;TripleElixir_Friendly;Global Meta;Dart Goblin | Goblin Barrel | Ice Spirit | Inferno Tower | Knight | Princess | Skeleton Army | The Log;#9VJU8Q98Y,#P9PRGG0QP;2
#2JV8LPLP2;04/06/2026 22:25;hirammx;#UQQQRC0;0;1;100%México;1V/3D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Earthquake | Firecracker | Goblins | Hog Rider | Ice Spirit | Minions | Royal Delivery | Tesla;;0;0;0;0;0;Tower Princess;Tower Princess;2.88;0;10.5;0;;2026-W23;TripleElixir_Friendly;Global Meta;Earthquake | Firecracker | Goblins | Hog Rider | Ice Spirit | Minions | Royal Delivery | Tesla;#2JV8LPLP2;1
#2PU2VLRPG;05/06/2026 17:05;Ivan11;#QGVC9Q00;0;0;Sem cla;0V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Barbarian Barrel | Firecracker | Lightning | Monk | Poison | Royal Hogs | Skeletons | Tesla;;0;0;0;0;0;Tower Princess;Tower Princess;3.75;0;7.62;0;;2026-W23;TripleElixir_Friendly;Global Meta;Barbarian Barrel | Firecracker | Lightning | Monk | Poison | Royal Hogs | Skeletons | Tesla;#2PU2VLRPG;1
#PRC8V22Y;05/06/2026 08:47;King Ragnar;#LQCUR2RP9;0;2;Махачкала;0V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Arrows | Baby Dragon | Flying Machine | Giant Skeleton | Mega Knight | Tombstone | Valkyrie | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;4.5;0;7.75;0;;2026-W23;TripleElixir_Friendly;Global Meta;Arrows | Baby Dragon | Flying Machine | Giant Skeleton | Mega Knight | Tombstone | Valkyrie | Wizard;#PRC8V22Y;1
#PRC8V22Y;05/06/2026 03:57;manuel;#V8UULLY98;0;0;MADE OF FRIENDS;0V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Electro Dragon | Giant Skeleton | Inferno Tower | Magic Archer | Mega Knight | P.E.K.K.A | Rocket | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;5.62;0;6.38;0;;2026-W23;TripleElixir_Friendly;Global Meta;Electro Dragon | Giant Skeleton | Inferno Tower | Magic Archer | Mega Knight | P.E.K.K.A | Rocket | Wizard;#PRC8V22Y;1
#P9PRGG0QP;02/06/2026 16:18;Nazkingx7;#8VUL2LV0C;0;1;Españoles;0V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Arrows | Balloon | Electro Wizard | Knight | Mega Knight | Minions | Prince | Sparky;;0;0;0;0;0;Tower Princess;Tower Princess;4.5;0;6.75;0;;2026-W23;TripleElixir_Friendly;Global Meta;Arrows | Balloon | Electro Wizard | Knight | Mega Knight | Minions | Prince | Sparky;#P9PRGG0QP;1
#P9PRGG0QP;02/06/2026 16:13;RonyPug;#L9JVJUQ9V;0;1;#Fortza Romania;0V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Arrows | Battle Ram | Fireball | Furnace | Golden Knight | Lightning | Mega Knight | Mother Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.5;0;6.38;0;;2026-W23;TripleElixir_Friendly;Global Meta;Arrows | Battle Ram | Fireball | Furnace | Golden Knight | Lightning | Mega Knight | Mother Witch;#P9PRGG0QP;1
#P9PRGG0QP;02/06/2026 16:03;El joven Jonas;#PLPLCRJ08;0;0;Clash Rumble;0V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Barbarian Barrel | Fireball | Fisherman | Mother Witch | Royal Giant | Skeleton King | Tombstone | Zappies;;0;0;0;0;0;Tower Princess;Tower Princess;3.75;0;6.38;0;;2026-W23;TripleElixir_Friendly;Global Meta;Barbarian Barrel | Fireball | Fisherman | Mother Witch | Royal Giant | Skeleton King | Tombstone | Zappies;#P9PRGG0QP;1
#2JV8LPLP2;04/06/2026 20:45;The boss Touka;#292P2QCQV;0;0;Akhwty;0V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Arrows | Bomber | Fire Spirit | Graveyard | P.E.K.K.A | Valkyrie | Wizard | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;8.88;0;;2026-W23;TripleElixir_Friendly;Global Meta;Arrows | Bomber | Fire Spirit | Graveyard | P.E.K.K.A | Valkyrie | Wizard | Zap;#2JV8LPLP2;1
#2L8J9VQ0C;03/06/2026 22:04;AGATA97;#280GVLJLG;0;0;E.S GANG;0V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Dart Goblin | Goblin Barrel | Goblin Gang | Ice Spirit | Inferno Tower | Skeleton Army | Skeleton Barrel | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.12;0;9.0;0;;2026-W23;TripleElixir_Friendly;Brasil Meta;Dart Goblin | Goblin Barrel | Goblin Gang | Ice Spirit | Inferno Tower | Skeleton Army | Skeleton Barrel | Valkyrie;#2L8J9VQ0C;1
#P9PRGG0QP;07/06/2026 07:39;♡ Yeisa ♡;#C0PQ98RLU;0;11314;Amigos Royale;3V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Electro Spirit | Fireball | Fisherman | Royal Ghost | Royal Giant | Skeletons | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;3.12;0;12.75;0;;2026-W23;TripleElixir_Ladder;Global Meta;Barbarian Barrel | Electro Spirit | Fireball | Fisherman | Royal Ghost | Royal Giant | Skeletons | Wizard;#P9PRGG0QP;1
#2GQ28VLGR;07/06/2026 21:35;Monsieur Casca;#2V8PQGYJU;0;14000;Bad Boyz $;2V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bats | Goblin Barrel | Goblin Gang | Knight | Miner | Royal Delivery | Skeleton Barrel | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;3.12;0;14.12;0;;2026-W23;TripleElixir_Ladder;Global Meta;Bats | Goblin Barrel | Goblin Gang | Knight | Miner | Royal Delivery | Skeleton Barrel | Wizard;#2GQ28VLGR;1
#P9PRGG0QP;07/06/2026 07:37;Gdubz;#P00UVY2QV;0;13333;England;2V/2D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Bats | Goblin Gang | Goblins | Inferno Dragon | Mega Knight | Miner | Skeleton Barrel;;0;0;0;0;0;Tower Princess;Tower Princess;3.38;0;13.0;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Bats | Goblin Gang | Goblins | Inferno Dragon | Mega Knight | Miner | Skeleton Barrel;#P9PRGG0QP;1
#2JV8LPLP2;06/06/2026 20:05;Zyma;#9JCLJ0RCQ;0;12030;ELECTRIC SHEEP;2V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Bomber | Fire Spirit | Graveyard | P.E.K.K.A | Valkyrie | Wizard | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;13.75;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Bomber | Fire Spirit | Graveyard | P.E.K.K.A | Valkyrie | Wizard | Zap;#2JV8LPLP2;1
#8QYY0QCC2;07/06/2026 11:26;Its Abhi;#22V99JC00;0;12644;INDIAN RECRUITS;2V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bowler | Cannon Cart | Fireball | Goblin Gang | Mini P.E.K.K.A | Mortar | Suspicious Bush | Tesla;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;13.25;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Bowler | Cannon Cart | Fireball | Goblin Gang | Mini P.E.K.K.A | Mortar | Suspicious Bush | Tesla;#8QYY0QCC2;1
#8QYY0QCC2;07/06/2026 11:22;firewolfblue;#PQCG08YJ2;0;13784;Great FR;2V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Goblin Cage | Graveyard | Ice Wizard | Knight | Poison | Vines | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;10.25;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Barbarian Barrel | Goblin Cage | Graveyard | Ice Wizard | Knight | Poison | Vines | Witch;#8QYY0QCC2;1
#2VQ08200R;07/06/2026 22:49;wayno;#UU0Y8JRGL;0;11618;The sharkys;2V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bomber | Furnace | Hog Rider | Ice Golem | Knight | Poison | Skeletons | Tesla;;0;0;0;0;0;Tower Princess;Tower Princess;3.0;0;13.88;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Bomber | Furnace | Hog Rider | Ice Golem | Knight | Poison | Skeletons | Tesla;#2VQ08200R;1
#VJQR8R08;07/06/2026 23:14;milaconpureqwq;#J20JVVL9P;0;13858;うえどはま;2V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Cannon Cart | Firecracker | Fisherman | Goblins | Lightning | Lumberjack | Mega Minion | Royal Giant;;0;0;0;0;0;Tower Princess;Tower Princess;4.0;0;11.75;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Cannon Cart | Firecracker | Fisherman | Goblins | Lightning | Lumberjack | Mega Minion | Royal Giant;#VJQR8R08;1
#9LUVQU89G;07/06/2026 20:27;dante;#9RGGL9LGC;0;13702;Perky Things 2;2V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Battle Healer | Electro Dragon | Elixir Golem | Ice Spirit | Lumberjack | Mini P.E.K.K.A | Poison;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;12.12;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Baby Dragon | Battle Healer | Electro Dragon | Elixir Golem | Ice Spirit | Lumberjack | Mini P.E.K.K.A | Poison;#9LUVQU89G;1
#80P2CJ0LG;07/06/2026 13:55;izuku midoriya;#LVVC20UJ8;0;13265;#MEXICO MAGICO™;2V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Electro Spirit | Fisherman | Hunter | Lightning | Monk | Royal Giant | Skeletons | The Log;;0;0;0;0;0;Tower Princess;Tower Princess;3.5;0;11.25;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Electro Spirit | Fisherman | Hunter | Lightning | Monk | Royal Giant | Skeletons | The Log;#80P2CJ0LG;1
#80P2CJ0LG;07/06/2026 13:52;$S¥R B€4ST$;#9RPJC8VL;0;14000;COLOMBIAN STORM;2V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Cannon Cart | Fireball | Goblins | Minions | Mortar | Rascals | Skeleton Barrel;;0;0;0;0;0;Tower Princess;Tower Princess;3.5;0;14.0;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Barbarian Barrel | Cannon Cart | Fireball | Goblins | Minions | Mortar | Rascals | Skeleton Barrel;#80P2CJ0LG;1
#82RPQVCCG;07/06/2026 05:01;JuanPiMex;#P98G8PJGY;0;13511;Four Horsemen;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Fireball | Furnace | Knight | P.E.K.K.A | Prince | Royal Giant | Wizard | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;4.5;0;14.0;0;;2026-W23;TripleElixir_Ladder;Global Meta;Fireball | Furnace | Knight | P.E.K.K.A | Prince | Royal Giant | Wizard | Zap;#82RPQVCCG;1
