player_tag;data;nome_oponente;tag_oponente;nivel_oponente;trofes_oponente;clan_oponente;resultado;coroas_jogador;coroas_oponente;mudanca_trofes;modo_jogo;tipo_batalha;arena;deck_jogador;deck_oponente;elixir_vazado_jogador;elixir_vazado_oponente;nivel_torre_jogador;vida_torre_rei_jogador;vida_torre_rei_oponente;torre_jogador;torre_oponente;elixir_medio_jogador;elixir_medio_oponente;nivel_medio_deck_jogador;nivel_medio_deck_oponente;tag_clan_oponente;semana_iso;tipo_desafio
#9Q0QQ0YP;07/06/2026 18:07;MrJelin;#YG82VPJL9;0;14000;AnatølianTigers;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Dark Prince | Electro Wizard | Fireball | Firecracker | Giant | Skeleton Barrel | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;12.88;0;;2026-W23;TripleElixir_Ladder;Global Meta;Barbarian Barrel | Dark Prince | Electro Wizard | Fireball | Firecracker | Giant | Skeleton Barrel | Valkyrie;#9Q0QQ0YP;1
#9Q0QQ0YP;07/06/2026 18:03;Lord Vapenstein;#2G9G2UURP;0;12033;The Wall;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Mini P.E.K.K.A | Poison | Royal Hogs | Skeleton Dragons | Skeletons | Spear Goblins | The Log;;0;0;0;0;0;Tower Princess;Tower Princess;3.25;0;13.12;0;;2026-W23;TripleElixir_Ladder;Global Meta;Baby Dragon | Mini P.E.K.K.A | Poison | Royal Hogs | Skeleton Dragons | Skeletons | Spear Goblins | The Log;#9Q0QQ0YP;1
#2GQ28VLGR;06/06/2026 21:19;OC I Sir França;#GU2CQGGQ;0;14000;Ayrosa;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Firecracker | Hog Rider | Mini P.E.K.K.A | Musketeer | P.E.K.K.A | Prince | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.38;0;13.25;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Firecracker | Hog Rider | Mini P.E.K.K.A | Musketeer | P.E.K.K.A | Prince | Witch;#2GQ28VLGR;1
#QPG8R2Y9J;06/06/2026 19:55;ESQUIZOFRÊNICO✓;#9V0JLRCJG;0;14000;Clã dos Pía;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Cannon | Dart Goblin | Giant Snowball | Hog Rider | Mega Knight | Mini P.E.K.K.A | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;12.88;0;;2026-W23;TripleElixir_Ladder;Global Meta;Baby Dragon | Cannon | Dart Goblin | Giant Snowball | Hog Rider | Mega Knight | Mini P.E.K.K.A | Valkyrie;#QPG8R2Y9J;1
#QPG8R2Y9J;06/06/2026 19:52;Mike;#LYULQQGU;0;13001;Coloradobeast;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bomber | Goblin Barrel | Goblin Gang | Lumberjack | Prince | Princess | Royal Hogs | Zappies;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;12.0;0;;2026-W23;TripleElixir_Ladder;Global Meta;Bomber | Goblin Barrel | Goblin Gang | Lumberjack | Prince | Princess | Royal Hogs | Zappies;#QPG8R2Y9J;1
#QPG8R2Y9J;06/06/2026 19:48;amin;#QL22GYRR;0;13086;azulixck;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Fireball | Knight | Musketeer | Skeletons | Tesla | The Log | X-Bow;;0;0;0;0;0;Tower Princess;Tower Princess;3.38;0;12.88;0;;2026-W23;TripleElixir_Ladder;Global Meta;Archers | Fireball | Knight | Musketeer | Skeletons | Tesla | The Log | X-Bow;#QPG8R2Y9J;1
#P9PRGG0QP;05/06/2026 20:08;AbuNc;#RC2UC8PJP;0;11033;LasVegas NV USA;1V/3D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Goblin Cage | Graveyard | Ice Wizard | Knight | Poison | The Log | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;3.5;0;10.75;0;;2026-W23;TripleElixir_Ladder;Global Meta;Baby Dragon | Goblin Cage | Graveyard | Ice Wizard | Knight | Poison | The Log | Tornado;#P9PRGG0QP;1
#PPCJG89QP;08/06/2026 02:27;Bossam;#Q9RJL298;0;14000;consequence;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Bowler | Goblin Giant | Rage | Royal Recruits | Sparky | Vines | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;4.62;0;12.25;0;;2026-W24;TripleElixir_Ladder;Global Meta;Arrows | Bowler | Goblin Giant | Rage | Royal Recruits | Sparky | Vines | Wizard;#PPCJG89QP;1
#PPCJG89QP;07/06/2026 02:42;克尔⏐Nelson♡K;#L2UYJ8CU9;0;14000;KRATOS;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Dark Prince | Electro Spirit | Furnace | Goblin Hut | Guards | Lightning | Royal Hogs;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;12.75;0;;2026-W23;TripleElixir_Ladder;Global Meta;Barbarian Barrel | Dark Prince | Electro Spirit | Furnace | Goblin Hut | Guards | Lightning | Royal Hogs;#PPCJG89QP;1
#PPCJG89QP;07/06/2026 02:38;Brook;#QCYJ982V;0;14000;HN VIP;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Bowler | Goblin Giant | Rage | Royal Recruits | Sparky | Vines | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;4.62;0;12.25;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Bowler | Goblin Giant | Rage | Royal Recruits | Sparky | Vines | Wizard;#PPCJG89QP;1
#2CRR98CV;07/06/2026 10:22;Lucas_Senior;#82VGG9L2Q;0;12246;German Royalz;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Berserker | Fire Spirit | Goblin Hut | Hog Rider | Lumberjack | Mother Witch | Princess | Rage;;0;0;0;0;0;Tower Princess;Tower Princess;3.0;0;10.38;0;;2026-W23;TripleElixir_Ladder;Global Meta;Berserker | Fire Spirit | Goblin Hut | Hog Rider | Lumberjack | Mother Witch | Princess | Rage;#2CRR98CV;1
#2CRR98CV;07/06/2026 10:13;Deuserk;#CV8YQG8U;0;11396;Gryfor;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Dark Prince | Miner | Night Witch | Spear Goblins | The Log | Valkyrie | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;3.12;0;11.5;0;;2026-W23;TripleElixir_Ladder;Global Meta;Baby Dragon | Dark Prince | Miner | Night Witch | Spear Goblins | The Log | Valkyrie | Zap;#2CRR98CV;1
#YRVQGQ82L;07/06/2026 16:56;Julio Rt;#9VYGY0R;0;10608;Albericia;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Baby Dragon | Dark Prince | Electro Dragon | Giant | Miner | Prince | Rage;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;11.12;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Baby Dragon | Dark Prince | Electro Dragon | Giant | Miner | Prince | Rage;#YRVQGQ82L;1
#YRVQGQ82L;07/06/2026 16:54;Shacky-Tifi;#89RYPRRG9;0;14000;ETERNARLS;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Bowler | Electro Giant | Goblin Cage | Inferno Dragon | Knight | Lightning | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;4.25;0;11.25;0;;2026-W23;TripleElixir_Ladder;Global Meta;Barbarian Barrel | Bowler | Electro Giant | Goblin Cage | Inferno Dragon | Knight | Lightning | Tornado;#YRVQGQ82L;1
#28CC2VJU2;08/06/2026 07:47;mee2;#GGLY20YQG;0;10788;-Matrix-;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Dart Goblin | Goblin Hut | Lightning | Little Prince | Royal Ghost | Skeleton Barrel | Spear Goblins;;0;0;0;0;0;Tower Princess;Tower Princess;3.38;0;11.12;0;;2026-W24;TripleElixir_Ladder;Global Meta;Arrows | Dart Goblin | Goblin Hut | Lightning | Little Prince | Royal Ghost | Skeleton Barrel | Spear Goblins;#28CC2VJU2;1
#8U0RR020;05/06/2026 13:52;تحسين;#9L002PRPP;0;10658;ابطال العراق;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Electro Dragon | Flying Machine | Golem | Lightning | Minions | Vines | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.5;0;12.0;0;;2026-W23;TripleElixir_Ladder;Global Meta;Barbarian Barrel | Electro Dragon | Flying Machine | Golem | Lightning | Minions | Vines | Witch;#8U0RR020;1
#QVYR288Q2;07/06/2026 22:08;JZ;#VYVUCJU;0;10030;TipThePizzaGuy2;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Balloon | Bandit | Executioner | Golden Knight | Lumberjack | Royal Recruits | The Log | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;4.38;0;9.62;0;;2026-W23;TripleElixir_Ladder;Global Meta;Balloon | Bandit | Executioner | Golden Knight | Lumberjack | Royal Recruits | The Log | Wizard;#QVYR288Q2;1
#8QYY0QCC2;07/06/2026 11:33;luxary;#CR0RPYLYG;0;12349;Türkiye;1V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Arrows | Balloon | Fisherman | Goblinstein | Ice Spirit | Lumberjack | Royal Recruits;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;10.75;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Archers | Arrows | Balloon | Fisherman | Goblinstein | Ice Spirit | Lumberjack | Royal Recruits;#8QYY0QCC2;1
#2VQ08200R;07/06/2026 22:53;⚡DAVID⚡;#80GCCYUJ;0;8456;Megalodon$;1V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Boss Bandit | Bowler | Cannon | Firecracker | Goblin Gang | Mini P.E.K.K.A | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.0;0;12.38;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Arrows | Boss Bandit | Bowler | Cannon | Firecracker | Goblin Gang | Mini P.E.K.K.A | Witch;#2VQ08200R;1
#2L80CUU8L;07/06/2026 18:42;Inferno Dragon;#Y9982UC0V;0;12008;Lupi;1V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Balloon | Electro Dragon | Firecracker | Freeze | Golden Knight | Ice Spirit | Lumberjack | Tesla;;0;0;0;0;0;Tower Princess;Tower Princess;3.75;0;11.5;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Balloon | Electro Dragon | Firecracker | Freeze | Golden Knight | Ice Spirit | Lumberjack | Tesla;#2L80CUU8L;1
#2L80CUU8L;06/06/2026 16:21;LéonaBot;#Y29QPQ29;0;13635;Sarma s Pivo;1V/2D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bats | Bowler | Elixir Golem | Executioner | Furnace | Knight | Tornado | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;12.62;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Bats | Bowler | Elixir Golem | Executioner | Furnace | Knight | Tornado | Valkyrie;#2L80CUU8L;1
#VJQR8R08;06/06/2026 07:56;欸聽說你有機會獲得精美紀念品;#299Q2P0J;0;12891;BNMAMA;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Bowler | Giant | Giant Snowball | Graveyard | Guards | Poison | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.0;0;12.0;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Archers | Bowler | Giant | Giant Snowball | Graveyard | Guards | Poison | Witch;#VJQR8R08;1
#J909CL0;07/06/2026 14:59;073DOBRONX;#98RQG08CJ;0;14000;Immortals Army;1V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bomber | Fireball | Ice Spirit | Mega Knight | Mini P.E.K.K.A | Skeleton Barrel | The Log | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;3.5;0;13.25;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Bomber | Fireball | Ice Spirit | Mega Knight | Mini P.E.K.K.A | Skeleton Barrel | The Log | Wizard;#J909CL0;1
#J2VPLJYGL;07/06/2026 09:51;baran;#VUYG8PQJU;0;12026;İZMİR;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Electro Spirit | Knight | Rocket | Skeletons | Tesla | The Log | X-Bow;;0;0;0;0;0;Tower Princess;Tower Princess;3.25;0;14.12;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Archers | Electro Spirit | Knight | Rocket | Skeletons | Tesla | The Log | X-Bow;#J2VPLJYGL;1
#80P2CJ0LG;07/06/2026 13:50;OMAR;#8RC2290U;0;13004;kuwait;1V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Bowler | Furnace | Giant Skeleton | Graveyard | Poison | Tesla | Zappies;;0;0;0;0;0;Tower Princess;Tower Princess;4.38;0;12.0;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Arrows | Bowler | Furnace | Giant Skeleton | Graveyard | Poison | Tesla | Zappies;#80P2CJ0LG;1
#8JL02UG2;07/06/2026 10:04;Luca;#PVQGLYY8C;0;14000;ClanDerAktiven;1V/2D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bowler | Electro Dragon | Goblin Machine | Magic Archer | P.E.K.K.A | Ram Rider | Tornado | Vines;;0;0;0;0;0;Tower Princess;Tower Princess;4.62;0;9.88;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Bowler | Electro Dragon | Goblin Machine | Magic Archer | P.E.K.K.A | Ram Rider | Tornado | Vines;#8JL02UG2;1
#8JL02UG2;07/06/2026 09:56;Dydy;#JVVJ8YJYQ;0;14000;rébellion;1V/2D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Battle Ram | Goblin Hut | Mega Knight | Mini P.E.K.K.A | Poison | Spirit Empress | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;4.5;0;11.75;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Barbarian Barrel | Battle Ram | Goblin Hut | Mega Knight | Mini P.E.K.K.A | Poison | Spirit Empress | Wizard;#8JL02UG2;1
#8JL02UG2;07/06/2026 09:52;Big Mig;#2U0JY90U;0;13108;CR_survivors;1V/2D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Balloon | Furnace | Golem | Lightning | Lumberjack | Night Witch | Suspicious Bush;;0;0;0;0;0;Tower Princess;Tower Princess;4.5;0;11.62;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Arrows | Balloon | Furnace | Golem | Lightning | Lumberjack | Night Witch | Suspicious Bush;#8JL02UG2;1
#82RPQVCCG;07/06/2026 04:58;•°Amanda°•;#8LLCL9PYP;0;10114;Abracadabra;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Clone | Executioner | Giant Skeleton | Golem | Magic Archer | Poison | Valkyrie | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.88;0;10.62;0;;2026-W23;TripleElixir_Ladder;Global Meta;Clone | Executioner | Giant Skeleton | Golem | Magic Archer | Poison | Valkyrie | Witch;#82RPQVCCG;1
#82RPQVCCG;07/06/2026 04:55;Mr Coin;#9CRY0ULU9;0;12773;TeamVelo;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Dart Goblin | Firecracker | Goblin Drill | Hog Rider | Mega Knight | Mini P.E.K.K.A | Rocket | Skeleton Barrel;;0;0;0;0;0;Tower Princess;Tower Princess;4.25;0;13.12;0;;2026-W23;TripleElixir_Ladder;Global Meta;Dart Goblin | Firecracker | Goblin Drill | Hog Rider | Mega Knight | Mini P.E.K.K.A | Rocket | Skeleton Barrel;#82RPQVCCG;1
#9Q0QQ0YP;07/06/2026 18:13;REXI;#V0C0CP22;0;13920;Physis HN;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Electro Dragon | Golem | Knight | Lightning | Lumberjack | Night Witch | Void | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;4.75;0;10.88;0;;2026-W23;TripleElixir_Ladder;Global Meta;Electro Dragon | Golem | Knight | Lightning | Lumberjack | Night Witch | Void | Wizard;#9Q0QQ0YP;1
#9Q0QQ0YP;07/06/2026 18:10;Awe;#QRG0CPLL;0;12530;Ataúd Risueño;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Battle Healer | Bowler | Cannon Cart | Elixir Golem | Inferno Dragon | Rocket | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.38;0;12.12;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Battle Healer | Bowler | Cannon Cart | Elixir Golem | Inferno Dragon | Rocket | Witch;#9Q0QQ0YP;1
#2GQ28VLGR;06/06/2026 10:34;Bielefelder;#9LP9CPQ;0;13805;BUBATZ & BIER;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Electro Dragon | Executioner | Guards | Ice Spirit | Inferno Dragon | Mega Knight | Tornado | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;3.75;0;11.25;0;;2026-W23;TripleElixir_Ladder;Global Meta;Electro Dragon | Executioner | Guards | Ice Spirit | Inferno Dragon | Mega Knight | Tornado | Zap;#2GQ28VLGR;1
#8VV8PPQL;08/06/2026 02:57;IA❤️PRANSHU✨;#PY0VU8R8G;0;13775;INDIAN RECRUITS;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Bandit | Battle Ram | Electro Wizard | Magic Archer | P.E.K.K.A | Poison | Royal Ghost;;0;0;0;0;0;Tower Princess;Tower Princess;4.0;0;10.5;0;;2026-W24;TripleElixir_Ladder;Global Meta;Arrows | Bandit | Battle Ram | Electro Wizard | Magic Archer | P.E.K.K.A | Poison | Royal Ghost;#8VV8PPQL;1
#8VV8PPQL;07/06/2026 07:06;SAN Sdd’;#82PJCUJ2;0;13205;SHERACTION I;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Bandit | Battle Ram | Electro Wizard | Magic Archer | P.E.K.K.A | Poison | Royal Ghost;;0;0;0;0;0;Tower Princess;Tower Princess;4.0;0;10.5;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Bandit | Battle Ram | Electro Wizard | Magic Archer | P.E.K.K.A | Poison | Royal Ghost;#8VV8PPQL;1
#QPG8R2Y9J;06/06/2026 19:59;Boss;#JC8QYRU0R;0;12641;Deutschland;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Bowler | Dark Prince | Firecracker | Giant Skeleton | Royal Ghost | Witch | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;12.0;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Bowler | Dark Prince | Firecracker | Giant Skeleton | Royal Ghost | Witch | Zap;#QPG8R2Y9J;1
#ULPC02LPV;07/06/2026 12:34;CESINHA⚡️;#QCVQUGGJQ;0;14000;Clã #QP8Q29R9;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Bandit | Boss Bandit | Dart Goblin | Electro Wizard | Golden Knight | Tesla | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;11.0;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Bandit | Boss Bandit | Dart Goblin | Electro Wizard | Golden Knight | Tesla | Valkyrie;#ULPC02LPV;1
#ULPC02LPV;07/06/2026 12:32;Mike✨;#9LR8L2V0C;0;14000;cobra kai 2;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bowler | Cannon Cart | Executioner | Mega Minion | Mortar | Poison | Skeleton Barrel | Tombstone;;0;0;0;0;0;Tower Princess;Tower Princess;4.0;0;13.0;0;;2026-W23;TripleElixir_Ladder;Global Meta;Bowler | Cannon Cart | Executioner | Mega Minion | Mortar | Poison | Skeleton Barrel | Tombstone;#ULPC02LPV;1
#2CRR98CV;07/06/2026 10:31;Carlos;#PJJ22RPU;0;12180;CrownRoyal™️;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bomber | Firecracker | Furnace | Golem | Knight | Mega Minion | Minions | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;12.0;0;;2026-W23;TripleElixir_Ladder;Global Meta;Bomber | Firecracker | Furnace | Golem | Knight | Mega Minion | Minions | Tornado;#2CRR98CV;1
#2CRR98CV;07/06/2026 10:19;Mr. NoN;#80G8P22UU;0;11851;Ticino Fighters;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Cannon | Goblin Machine | Ice Golem | Ice Spirit | Ice Wizard | Magic Archer | Mini P.E.K.K.A | Skeleton King;;0;0;0;0;0;Tower Princess;Tower Princess;3.25;0;9.62;0;;2026-W23;TripleElixir_Ladder;Global Meta;Cannon | Goblin Machine | Ice Golem | Ice Spirit | Ice Wizard | Magic Archer | Mini P.E.K.K.A | Skeleton King;#2CRR98CV;1
#P82RL8R;08/06/2026 07:10;MaTi.JrZ;#28CP2RU0U;0;10808;"#Argentin@s ""B""";0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Bats | Elite Barbarians | Goblins | Lumberjack | Miner | Poison | Tesla;;0;0;0;0;0;Tower Princess;Tower Princess;3.5;0;10.88;0;;2026-W24;TripleElixir_Ladder;Global Meta;Archers | Bats | Elite Barbarians | Goblins | Lumberjack | Miner | Poison | Tesla;#P82RL8R;1
