player_tag;data;nome_oponente;tag_oponente;nivel_oponente;trofes_oponente;clan_oponente;resultado;coroas_jogador;coroas_oponente;mudanca_trofes;modo_jogo;tipo_batalha;arena;deck_jogador;deck_oponente;elixir_vazado_jogador;elixir_vazado_oponente;nivel_torre_jogador;vida_torre_rei_jogador;vida_torre_rei_oponente;torre_jogador;torre_oponente;elixir_medio_jogador;elixir_medio_oponente;nivel_medio_deck_jogador;nivel_medio_deck_oponente;tag_clan_oponente;semana_iso;tipo_desafio
#P82RL8R;08/06/2026 07:09;IZANAGI;#Q8VJRPQYJ;0;11092;レジェンド リーグ 支部;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Furnace | Goblin Barrel | Goblin Gang | Prince | Princess | Tombstone | Wall Breakers;;0;0;0;0;0;Tower Princess;Tower Princess;3.25;0;11.75;0;;2026-W24;TripleElixir_Ladder;Global Meta;Arrows | Furnace | Goblin Barrel | Goblin Gang | Prince | Princess | Tombstone | Wall Breakers;#P82RL8R;1
#P82RL8R;08/06/2026 07:03;MARTI 74;#UQY2GCU2;0;12310;MallorcA;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Balloon | Barbarian Barrel | Bowler | Freeze | Inferno Dragon | Knight | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;3.75;0;9.5;0;;2026-W24;TripleElixir_Ladder;Global Meta;Baby Dragon | Balloon | Barbarian Barrel | Bowler | Freeze | Inferno Dragon | Knight | Tornado;#P82RL8R;1
#QVYR288Q2;07/06/2026 22:05;I ᴀᴍ Lᴇᴏ;#CPRRRLCVY;0;14000;Barcelona 100's;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Goblin Barrel | Mini P.E.K.K.A | Poison | Prince | Ram Rider | Valkyrie | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.12;0;11.62;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Goblin Barrel | Mini P.E.K.K.A | Poison | Prince | Ram Rider | Valkyrie | Witch;#QVYR288Q2;1
#LYQ2J02CG;07/06/2026 20:53;misterRagna;#UJ2Y2U89U;0;12127;Sons of anarchy;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Bomb Tower | Dark Prince | Giant Snowball | Mega Knight | Mega Minion | Skeleton Army | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;11.5;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Archers | Bomb Tower | Dark Prince | Giant Snowball | Mega Knight | Mega Minion | Skeleton Army | Witch;#LYQ2J02CG;1
#2P9VCY0V8;07/06/2026 11:17;Cristobalx;#2R08VGVLQ;0;13617;KNOWHERE;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archer Queen | Cannon | Earthquake | Goblins | Ice Spirit | Royal Delivery | Royal Hogs | The Log;;0;0;0;0;0;Tower Princess;Tower Princess;3.0;0;13.12;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Archer Queen | Cannon | Earthquake | Goblins | Ice Spirit | Royal Delivery | Royal Hogs | The Log;#2P9VCY0V8;1
#2P9VCY0V8;07/06/2026 11:16;ERM;#29QLUQPV;0;13130;BOGOTA CLAN;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Electro Spirit | Fisherman | Hunter | Lightning | Royal Ghost | Royal Giant | Skeletons;;0;0;0;0;0;Tower Princess;Tower Princess;3.25;0;12.12;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Barbarian Barrel | Electro Spirit | Fisherman | Hunter | Lightning | Royal Ghost | Royal Giant | Skeletons;#2P9VCY0V8;1
#2P9VCY0V8;07/06/2026 11:15;HeAvEn'$ cLaN;#9PYJCQPP;0;13829;ASSASSINS;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Berserker | Fireball | Lava Hound | Mega Minion | Spirit Empress | Tombstone | Valkyrie | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;13.0;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Berserker | Fireball | Lava Hound | Mega Minion | Spirit Empress | Tombstone | Valkyrie | Zap;#2P9VCY0V8;1
#2P9VCY0V8;07/06/2026 11:14;Happy Bear;#2GCRYPYR2;0;13047;Czech Vikings;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Bowler | Giant | Giant Snowball | Graveyard | Guards | Musketeer | Night Witch;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;12.12;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Arrows | Bowler | Giant | Giant Snowball | Graveyard | Guards | Musketeer | Night Witch;#2P9VCY0V8;1
#8QYY0QCC2;07/06/2026 11:29;mannox;#CPLRRGP0;0;13060;>>Firestorm<<;0V/2D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archer Queen | Earthquake | Royal Delivery | Royal Hogs | Skeletons | The Log | Tombstone | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.25;0;11.38;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Archer Queen | Earthquake | Royal Delivery | Royal Hogs | Skeletons | The Log | Tombstone | Valkyrie;#8QYY0QCC2;1
#VJQR8R08;08/06/2026 06:32;genghis kan;#YU0RUG20Y;0;13530;Hog Rider;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Cannon | Fireball | Hog Rider | Ice Golem | Ice Spirit | Musketeer | Skeletons;;0;0;0;0;0;Tower Princess;Tower Princess;2.75;0;14.62;0;;2026-W24;TripleElixir_Ladder;Brasil Meta;Arrows | Cannon | Fireball | Hog Rider | Ice Golem | Ice Spirit | Musketeer | Skeletons;#VJQR8R08;1
#VJQR8R08;08/06/2026 06:29;*-Pegasus-*;#909YYRLC9;0;12025;Fantasy WorlD;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Bowler | Giant | Giant Snowball | Graveyard | Guards | Poison | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.0;0;12.0;0;;2026-W24;TripleElixir_Ladder;Brasil Meta;Archers | Bowler | Giant | Giant Snowball | Graveyard | Guards | Poison | Witch;#VJQR8R08;1
#VJQR8R08;07/06/2026 23:08;Yayo;#292Y20LPL;0;13740;la alianza;0V/2D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archer Queen | Goblin Drill | Goblin Gang | Knight | Rocket | Royal Delivery | Tesla | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;12.88;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Archer Queen | Goblin Drill | Goblin Gang | Knight | Rocket | Royal Delivery | Tesla | Tornado;#VJQR8R08;1
#VJQR8R08;06/06/2026 07:57;AdliGroomer;#U22PJCYGG;0;12179;Selangor 08™;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Cannon | Fireball | Hog Rider | Ice Golem | Ice Spirit | Musketeer | Skeletons;;0;0;0;0;0;Tower Princess;Tower Princess;2.75;0;14.62;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Arrows | Cannon | Fireball | Hog Rider | Ice Golem | Ice Spirit | Musketeer | Skeletons;#VJQR8R08;1
#G2Q9Y8YU8;07/06/2026 09:56;Aya;#C0GCLPG;0;13523;España;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Furnace | Giant Skeleton | Goblin Hut | Golden Knight | Graveyard | Poison | Valkyrie | Zappies;;0;0;0;0;0;Tower Princess;Tower Princess;4.38;0;11.25;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Furnace | Giant Skeleton | Goblin Hut | Golden Knight | Graveyard | Poison | Valkyrie | Zappies;#G2Q9Y8YU8;1
#2V29GPRLV;06/06/2026 16:09;elliot;#2209CYQY2;0;11011;Pinoy Experts;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Barbarian Hut | Battle Healer | Electro Dragon | Elixir Golem | Lightning | The Log | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;4.12;0;10.25;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Baby Dragon | Barbarian Hut | Battle Healer | Electro Dragon | Elixir Golem | Lightning | The Log | Tornado;#2V29GPRLV;1
#2V29GPRLV;05/06/2026 23:28;Good;#28L8LUGU9;0;14000;(-LIGHT MOON-);0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Battle Healer | Dark Prince | Electro Dragon | Elixir Golem | Firecracker | P.E.K.K.A | Tornado | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.25;0;11.25;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Battle Healer | Dark Prince | Electro Dragon | Elixir Golem | Firecracker | P.E.K.K.A | Tornado | Witch;#2V29GPRLV;1
#UYQ9G22PP;07/06/2026 15:19;Cosma Baros;#909QUJG9L;0;14000;ArmataAlbastra!;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Electro Dragon | Elixir Golem | Executioner | Little Prince | Magic Archer | Rocket | Royal Hogs | Skeleton Army;;0;0;0;0;0;Tower Princess;Tower Princess;4.25;0;11.0;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Electro Dragon | Elixir Golem | Executioner | Little Prince | Magic Archer | Rocket | Royal Hogs | Skeleton Army;#UYQ9G22PP;1
#UYQ9G22PP;07/06/2026 15:15;ohzikel;#UVP9QJRLU;0;14000;Killer-Instinct;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Balloon | Dart Goblin | Guards | Lumberjack | P.E.K.K.A | Skeletons | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;11.62;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Baby Dragon | Balloon | Dart Goblin | Guards | Lumberjack | P.E.K.K.A | Skeletons | Valkyrie;#UYQ9G22PP;1
#J2VPLJYGL;07/06/2026 09:55;億載金城武11;#22QJPPU9;0;10446;我是新手;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Goblin Barrel | Ice Wizard | Miner | Musketeer | Royal Ghost | Tornado | Wall Breakers;;0;0;0;0;0;Tower Princess;Tower Princess;2.88;0;9.0;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Barbarian Barrel | Goblin Barrel | Ice Wizard | Miner | Musketeer | Royal Ghost | Tornado | Wall Breakers;#J2VPLJYGL;1
#80P2CJ0LG;07/06/2026 13:46;happysnickers95;#CCJPVCCQC;0;14000;WAR FOR FUN;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Dart Goblin | Goblin Barrel | Goblin Hut | Golden Knight | Princess | Skeleton Army | Spear Goblins | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;3.12;0;10.88;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Dart Goblin | Goblin Barrel | Goblin Hut | Golden Knight | Princess | Skeleton Army | Spear Goblins | Tornado;#80P2CJ0LG;1
#80P2CJ0LG;06/06/2026 22:21;very easy;#URRY0L0UP;0;14000;Dream of ROYALE;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bats | Berserker | Bomb Tower | Fire Spirit | Magic Archer | Miner | Royal Delivery | Wall Breakers;;0;0;0;0;0;Tower Princess;Tower Princess;2.62;0;12.75;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Bats | Berserker | Bomb Tower | Fire Spirit | Magic Archer | Miner | Royal Delivery | Wall Breakers;#80P2CJ0LG;1
#8JL02UG2;07/06/2026 10:00;Psycho;#QC0YRV0Y;0;14000;Flying Whales;0V/3D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Battle Healer | Dark Prince | Electro Giant | Executioner | Fireball | Golden Knight | Hunter;;0;0;0;0;0;Tower Princess;Tower Princess;4.5;0;11.12;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Baby Dragon | Battle Healer | Dark Prince | Electro Giant | Executioner | Fireball | Golden Knight | Hunter;#8JL02UG2;1
#9VJU8Q98Y;05/06/2026 16:51;MagicDream_022;#202JYVPCUG;0;11;LA SQUAD;5V/0D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Baby Dragon | Barbarian Barrel | Battle Healer | Electro Dragon | Elixir Golem | Mini P.E.K.K.A | Rocket | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;7.5;0;;2026-W23;TripleElixir_Friendly;Global Meta;Baby Dragon | Barbarian Barrel | Battle Healer | Electro Dragon | Elixir Golem | Mini P.E.K.K.A | Rocket | Tornado;#9VJU8Q98Y;1
#298VYCYC0;03/06/2026 12:56;Kral-Adam;#8RQLJV9LL;0;6;Made İn Turkey;2V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Barbarian Barrel | Bowler | Furnace | Graveyard | Knight | Poison | Skeletons | Tesla;;0;0;0;0;0;Tower Princess;Tower Princess;3.5;0;7.88;0;;2026-W23;TripleElixir_Friendly;Global Meta;Barbarian Barrel | Bowler | Furnace | Graveyard | Knight | Poison | Skeletons | Tesla;#298VYCYC0;1
#298VYCYC0;03/06/2026 12:59;Betman666;#U20GRC8JR;0;6;Sem cla;1V/0D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Arrows | Dark Prince | Electro Giant | Goblin Demolisher | Goblin Giant | Inferno Dragon | Musketeer | Sparky;;0;0;0;0;0;Tower Princess;Tower Princess;4.75;0;6.62;0;;2026-W23;TripleElixir_Friendly;Global Meta;Arrows | Dark Prince | Electro Giant | Goblin Demolisher | Goblin Giant | Inferno Dragon | Musketeer | Sparky;#298VYCYC0;1
#2V9VV9Q9P;04/06/2026 06:23;可愛柴犬;#2QVVQC9QQ;0;8;Quilt Cat;1V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Arrows | Bowler | Dart Goblin | Electro Spirit | Fireball | Knight | Royal Recruits | Three Musketeers;;0;0;0;0;0;Tower Princess;Tower Princess;4.38;0;9.62;0;;2026-W23;TripleElixir_Friendly;Global Meta;Arrows | Bowler | Dart Goblin | Electro Spirit | Fireball | Knight | Royal Recruits | Three Musketeers;#2V9VV9Q9P;1
#U2LY2QG;03/06/2026 07:52;DEVIL;#QCQC2U20;0;1;Kgpians;1V/3D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Cannon | Electro Spirit | Guards | Lightning | Mighty Miner | Princess | Rocket | Skeleton Barrel;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;7.25;0;;2026-W23;TripleElixir_Friendly;Global Meta;Cannon | Electro Spirit | Guards | Lightning | Mighty Miner | Princess | Rocket | Skeleton Barrel;#U2LY2QG;1
#298VYCYC0;03/06/2026 13:05;ㄚㄖㄩ匚卄丨尺ㄖ 卄卂ㄒ卂Ҝ乇;#RLQCYPGLY;0;7;hollow;0V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Arrows | Dark Prince | Goblin Demolisher | Goblin Giant | Goblinstein | Inferno Dragon | Musketeer | Sparky;;0;0;0;0;0;Tower Princess;Tower Princess;4.5;0;6.0;0;;2026-W23;TripleElixir_Friendly;Global Meta;Arrows | Dark Prince | Goblin Demolisher | Goblin Giant | Goblinstein | Inferno Dragon | Musketeer | Sparky;#298VYCYC0;1
#U2LY2QG;03/06/2026 07:55;zenerated;#8RUG8CC;0;1;Aussie Poobahs;0V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Dart Goblin | Goblin Barrel | Goblin Gang | Goblin Hut | Ice Spirit | Princess | Valkyrie | Wall Breakers;;0;0;0;0;0;Tower Princess;Tower Princess;2.88;0;8.0;0;;2026-W23;TripleElixir_Friendly;Global Meta;Dart Goblin | Goblin Barrel | Goblin Gang | Goblin Hut | Ice Spirit | Princess | Valkyrie | Wall Breakers;#U2LY2QG;1
#2L8J9VQ0C;03/06/2026 22:04;AGATA97;#280GVLJLG;0;0;E.S GANG;0V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Dart Goblin | Goblin Barrel | Goblin Gang | Ice Spirit | Inferno Tower | Skeleton Army | Skeleton Barrel | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.12;0;9.0;0;;2026-W23;TripleElixir_Friendly;Brasil Meta;Dart Goblin | Goblin Barrel | Goblin Gang | Ice Spirit | Inferno Tower | Skeleton Army | Skeleton Barrel | Valkyrie;#2L8J9VQ0C;1
#298VYCYC0;07/06/2026 22:24;AlexoAndros;#PPP0RQC;0;14000;I pirati;3V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bowler | Goblins | Graveyard | Ice Spirit | Knight | Tesla | Vines | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;3.5;0;12.88;0;;2026-W23;TripleElixir_Ladder;Global Meta;Bowler | Goblins | Graveyard | Ice Spirit | Knight | Tesla | Vines | Wizard;#298VYCYC0;1
#298VYCYC0;07/06/2026 22:16;ULTRA LINK;#CC2VP9VUG;0;14000;HN VIP;2V/2D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Electro Spirit | Fireball | Fisherman | Hunter | Royal Ghost | Royal Giant | Skeletons;;0;0;0;0;0;Tower Princess;Tower Princess;3.0;0;12.38;0;;2026-W23;TripleElixir_Ladder;Global Meta;Barbarian Barrel | Electro Spirit | Fireball | Fisherman | Hunter | Royal Ghost | Royal Giant | Skeletons;#298VYCYC0;1
#9VJVLY9GU;07/06/2026 09:00;Danny Chem;#2LCVVU99P;0;13590;AKATSUKI;2V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Battle Ram | Bomber | Dark Prince | Elite Barbarians | Executioner | Musketeer | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;4.0;0;12.75;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Battle Ram | Bomber | Dark Prince | Elite Barbarians | Executioner | Musketeer | Valkyrie;#9VJVLY9GU;1
#8QYY0QCC2;07/06/2026 11:22;firewolfblue;#PQCG08YJ2;0;13784;Great FR;2V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Goblin Cage | Graveyard | Ice Wizard | Knight | Poison | Vines | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;10.25;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Barbarian Barrel | Goblin Cage | Graveyard | Ice Wizard | Knight | Poison | Vines | Witch;#8QYY0QCC2;1
#8R8QGGV2;08/06/2026 05:31;FFSDFFSDFD;#Y929R8L9Y;0;11449;em iu ơiiii;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Fireball | Giant Skeleton | Golden Knight | Hunter | Mother Witch | Royal Ghost | Royal Hogs;;0;0;0;0;0;Tower Princess;Tower Princess;4.0;0;10.12;0;;2026-W24;TripleElixir_Ladder;Global Meta;Barbarian Barrel | Fireball | Giant Skeleton | Golden Knight | Hunter | Mother Witch | Royal Ghost | Royal Hogs;#8R8QGGV2;1
#298VYCYC0;07/06/2026 22:20;♡BANAN♡;#89UJY00JG;0;14000;Alter Ego;1V/3D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Dark Prince | Furnace | Giant Skeleton | Goblin Hut | Guards | Lumberjack | Prince | Zappies;;0;0;0;0;0;Tower Princess;Tower Princess;4.25;0;11.12;0;;2026-W23;TripleElixir_Ladder;Global Meta;Dark Prince | Furnace | Giant Skeleton | Goblin Hut | Guards | Lumberjack | Prince | Zappies;#298VYCYC0;1
#298VYCYC0;07/06/2026 22:12;Xurkn✨自我;#QJPLPRP0C;0;14000;BisTuRi;1V/3D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Battle Healer | Golem | Mini P.E.K.K.A | Minions | Poison | The Log | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;4.12;0;12.0;0;;2026-W23;TripleElixir_Ladder;Global Meta;Baby Dragon | Battle Healer | Golem | Mini P.E.K.K.A | Minions | Poison | The Log | Valkyrie;#298VYCYC0;1
#YGLCUYY9;07/06/2026 23:26;moises manrique;#U8JGY8P;0;13329;Pelabolasteam;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Arrows | Electro Spirit | Fireball | Goblins | Rage | Valkyrie | X-Bow;;0;0;0;0;0;Tower Princess;Tower Princess;3.12;0;13.38;0;;2026-W23;TripleElixir_Ladder;Global Meta;Archers | Arrows | Electro Spirit | Fireball | Goblins | Rage | Valkyrie | X-Bow;#YGLCUYY9;1
#YGLCUYY9;07/06/2026 23:19;PR0D1;#YU2YR2JRU;0;14000;+CJ;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Goblin Barrel | Goblin Gang | Ice Spirit | Knight | Princess | Rocket | Tesla | The Log;;0;0;0;0;0;Tower Princess;Tower Princess;3.12;0;13.12;0;;2026-W23;TripleElixir_Ladder;Global Meta;Goblin Barrel | Goblin Gang | Ice Spirit | Knight | Princess | Rocket | Tesla | The Log;#YGLCUYY9;1
#PJC8PJVPV;08/06/2026 04:21;Willie;#8L9CQ9VPY;0;13600;Kpinini;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Dart Goblin | Earthquake | Fireball | Mighty Miner | Royal Ghost | Royal Hogs | Skeleton Army | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;11.5;0;;2026-W24;TripleElixir_Ladder;Global Meta;Dart Goblin | Earthquake | Fireball | Mighty Miner | Royal Ghost | Royal Hogs | Skeleton Army | Valkyrie;#PJC8PJVPV;1
