player_tag;data;nome_oponente;tag_oponente;nivel_oponente;trofes_oponente;clan_oponente;resultado;coroas_jogador;coroas_oponente;mudanca_trofes;modo_jogo;tipo_batalha;arena;deck_jogador;deck_oponente;elixir_vazado_jogador;elixir_vazado_oponente;nivel_torre_jogador;vida_torre_rei_jogador;vida_torre_rei_oponente;torre_jogador;torre_oponente;elixir_medio_jogador;elixir_medio_oponente;nivel_medio_deck_jogador;nivel_medio_deck_oponente;tag_clan_oponente;semana_iso;tipo_desafio
#PJC8PJVPV;08/06/2026 04:16;Justin;#JVUCYLU8J;0;14000;INSERVIBLES MX;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Balloon | Bats | Firecracker | Goblin Gang | Lumberjack | Mini P.E.K.K.A | Mirror | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;3.29;0;13.5;0;;2026-W24;TripleElixir_Ladder;Global Meta;Balloon | Bats | Firecracker | Goblin Gang | Lumberjack | Mini P.E.K.K.A | Mirror | Zap;#PJC8PJVPV;1
#QPG8R2Y9J;06/06/2026 19:55;ESQUIZOFRÊNICO✓;#9V0JLRCJG;0;14000;Clã dos Pía;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Cannon | Dart Goblin | Giant Snowball | Hog Rider | Mega Knight | Mini P.E.K.K.A | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;12.88;0;;2026-W23;TripleElixir_Ladder;Global Meta;Baby Dragon | Cannon | Dart Goblin | Giant Snowball | Hog Rider | Mega Knight | Mini P.E.K.K.A | Valkyrie;#QPG8R2Y9J;1
#QPG8R2Y9J;06/06/2026 19:48;amin;#QL22GYRR;0;13086;azulixck;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Fireball | Knight | Musketeer | Skeletons | Tesla | The Log | X-Bow;;0;0;0;0;0;Tower Princess;Tower Princess;3.38;0;12.88;0;;2026-W23;TripleElixir_Ladder;Global Meta;Archers | Fireball | Knight | Musketeer | Skeletons | Tesla | The Log | X-Bow;#QPG8R2Y9J;1
#J88YR8P8Y;07/06/2026 00:30;<c4>RIVAL<c5>TC;#JVQQCGRQQ;0;13102;Guatemaya;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Arrows | Barbarian Barrel | Boss Bandit | Golden Knight | Hog Rider | Ram Rider | Spear Goblins;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;11.12;0;;2026-W23;TripleElixir_Ladder;Global Meta;Archers | Arrows | Barbarian Barrel | Boss Bandit | Golden Knight | Hog Rider | Ram Rider | Spear Goblins;#J88YR8P8Y;1
#8R0RY899;07/06/2026 17:52;Primo;#98V82JPV;0;12219;Creet's Creed;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Balloon | Firecracker | Goblin Cage | Goblin Gang | Ice Golem | Lumberjack | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.5;0;13.38;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Balloon | Firecracker | Goblin Cage | Goblin Gang | Ice Golem | Lumberjack | Valkyrie;#8R0RY899;1
#8R0RY899;07/06/2026 17:48;TEATZIS;#2Q2VVCQP;0;12233;Typhoons;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Battle Ram | Freeze | Furnace | Knight | Mega Minion | Mini P.E.K.K.A | P.E.K.K.A | Tesla;;0;0;0;0;0;Tower Princess;Tower Princess;4.12;0;13.62;0;;2026-W23;TripleElixir_Ladder;Global Meta;Battle Ram | Freeze | Furnace | Knight | Mega Minion | Mini P.E.K.K.A | P.E.K.K.A | Tesla;#8R0RY899;1
#9U0VRRQQ;08/06/2026 07:28;NateDrake;#8QYQGYR9V;0;14000;GALATASARAY;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Bats | Battle Ram | Dark Prince | Goblins | Musketeer | Poison | Prince;;0;0;0;0;0;Tower Princess;Tower Princess;3.5;0;13.0;0;;2026-W24;TripleElixir_Ladder;Global Meta;Arrows | Bats | Battle Ram | Dark Prince | Goblins | Musketeer | Poison | Prince;#9U0VRRQQ;1
#9U0VRRQQ;06/06/2026 16:32;milo;#J99UV8QUC;0;14000;Clan  #YPU0YUQ9;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Elixir Golem | Executioner | Fireball | Firecracker | Mega Knight | Mega Minion | Royal Hogs | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;4.38;0;12.88;0;;2026-W23;TripleElixir_Ladder;Global Meta;Elixir Golem | Executioner | Fireball | Firecracker | Mega Knight | Mega Minion | Royal Hogs | Wizard;#9U0VRRQQ;1
#QVYR288Q2;07/06/2026 22:08;JZ;#VYVUCJU;0;10030;TipThePizzaGuy2;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Balloon | Bandit | Executioner | Golden Knight | Lumberjack | Royal Recruits | The Log | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;4.38;0;9.62;0;;2026-W23;TripleElixir_Ladder;Global Meta;Balloon | Bandit | Executioner | Golden Knight | Lumberjack | Royal Recruits | The Log | Wizard;#QVYR288Q2;1
#2L80CUU8L;05/06/2026 00:43;cristian;#9Q8GRYJL2;0;12503;Alpha team;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bats | Bowler | Elixir Golem | Executioner | Furnace | Knight | Tornado | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;12.62;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Bats | Bowler | Elixir Golem | Executioner | Furnace | Knight | Tornado | Valkyrie;#2L80CUU8L;1
#J909CL0;07/06/2026 14:59;073DOBRONX;#98RQG08CJ;0;14000;Immortals Army;1V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bomber | Fireball | Ice Spirit | Mega Knight | Mini P.E.K.K.A | Skeleton Barrel | The Log | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;3.5;0;13.25;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Bomber | Fireball | Ice Spirit | Mega Knight | Mini P.E.K.K.A | Skeleton Barrel | The Log | Wizard;#J909CL0;1
#9LUVQU89G;07/06/2026 20:27;dante;#9RGGL9LGC;0;13702;Perky Things 2;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Battle Healer | Electro Dragon | Elixir Golem | Ice Spirit | Lumberjack | Mini P.E.K.K.A | Poison;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;12.12;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Baby Dragon | Battle Healer | Electro Dragon | Elixir Golem | Ice Spirit | Lumberjack | Mini P.E.K.K.A | Poison;#9LUVQU89G;1
#8JL02UG2;07/06/2026 10:04;Luca;#PVQGLYY8C;0;14000;ClanDerAktiven;1V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bowler | Electro Dragon | Goblin Machine | Magic Archer | P.E.K.K.A | Ram Rider | Tornado | Vines;;0;0;0;0;0;Tower Princess;Tower Princess;4.62;0;9.88;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Bowler | Electro Dragon | Goblin Machine | Magic Archer | P.E.K.K.A | Ram Rider | Tornado | Vines;#8JL02UG2;1
#8JL02UG2;06/06/2026 10:23;Süleymania;#PRV999VG;0;14000;1881-193∞;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Battle Ram | Goblin Hut | Mega Knight | Mini P.E.K.K.A | Poison | Spirit Empress | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;4.5;0;11.75;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Barbarian Barrel | Battle Ram | Goblin Hut | Mega Knight | Mini P.E.K.K.A | Poison | Spirit Empress | Wizard;#8JL02UG2;1
#Q2RVPCGQ;07/06/2026 22:24;danny22;#8LJQQGYRP;0;13000;Taiwanese;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archer Queen | Firecracker | Golem | Inferno Dragon | Night Witch | Spirit Empress | The Log | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;4.38;0;9.5;0;;2026-W23;TripleElixir_Ladder;Global Meta;Archer Queen | Firecracker | Golem | Inferno Dragon | Night Witch | Spirit Empress | The Log | Tornado;#Q2RVPCGQ;1
#8R8QGGV2;08/06/2026 05:33;Munt 555;#82J2L0U0;0;10651;P&B Lovely;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Dark Prince | Elixir Collector | Giant | Heal Spirit | Mini P.E.K.K.A | Rage | Witch | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;13.0;0;;2026-W24;TripleElixir_Ladder;Global Meta;Dark Prince | Elixir Collector | Giant | Heal Spirit | Mini P.E.K.K.A | Rage | Witch | Zap;#8R8QGGV2;1
#8R8QGGV2;08/06/2026 05:24;scorpion;#2JQJ02UJU;0;12605;Toufi;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Bats | Goblin Curse | Goblin Gang | Goblin Giant | Miner | Skeleton King | Sparky;;0;0;0;0;0;Tower Princess;Tower Princess;3.75;0;10.88;0;;2026-W24;TripleElixir_Ladder;Global Meta;Baby Dragon | Bats | Goblin Curse | Goblin Gang | Goblin Giant | Miner | Skeleton King | Sparky;#8R8QGGV2;1
#8R8QGGV2;07/06/2026 22:57;monkey 23;#VPY0QRPC;0;13239;精战堂-分部1号;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Berserker | Dart Goblin | Fire Spirit | Goblin Barrel | Ice Spirit | Skeleton Army | The Log | Wall Breakers;;0;0;0;0;0;Tower Princess;Tower Princess;2.12;0;12.75;0;;2026-W23;TripleElixir_Ladder;Global Meta;Berserker | Dart Goblin | Fire Spirit | Goblin Barrel | Ice Spirit | Skeleton Army | The Log | Wall Breakers;#8R8QGGV2;1
#YGLCUYY9;07/06/2026 23:30;EMANUEL 504;#RGQ0LULU2;0;13060;TK6.504;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Cannon | Firecracker | Hog Rider | Ice Golem | Mega Knight | Mighty Miner | Musketeer | Skeletons;;0;0;0;0;0;Tower Princess;Tower Princess;3.5;0;12.75;0;;2026-W23;TripleElixir_Ladder;Global Meta;Cannon | Firecracker | Hog Rider | Ice Golem | Mega Knight | Mighty Miner | Musketeer | Skeletons;#YGLCUYY9;1
#8R0RY899;06/06/2026 13:59;Flashlightning;#8C29YJ00;0;10530;Bashers 2.0;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Balloon | Cannon | Fireball | Goblin Gang | Ice Golem | Lumberjack | Musketeer | The Log;;0;0;0;0;0;Tower Princess;Tower Princess;3.38;0;12.62;0;;2026-W23;TripleElixir_Ladder;Global Meta;Balloon | Cannon | Fireball | Goblin Gang | Ice Golem | Lumberjack | Musketeer | The Log;#8R0RY899;1
#9U0VRRQQ;08/06/2026 07:24;Huba❤️Buba;#JGYCCG8PC;0;14000;ALBANIAN EMPIRE;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Elixir Golem | Executioner | Fireball | Firecracker | Mega Knight | Mega Minion | Royal Hogs | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;4.38;0;12.88;0;;2026-W24;TripleElixir_Ladder;Global Meta;Elixir Golem | Executioner | Fireball | Firecracker | Mega Knight | Mega Minion | Royal Hogs | Wizard;#9U0VRRQQ;1
#9U0VRRQQ;01/06/2026 22:56;kingkong;#PQG9Y0UY;0;13015;코리아;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Elixir Golem | Fireball | Firecracker | Mega Knight | Mega Minion | Royal Hogs | Three Musketeers | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;4.88;0;13.25;0;;2026-W23;TripleElixir_Ladder;Global Meta;Elixir Golem | Fireball | Firecracker | Mega Knight | Mega Minion | Royal Hogs | Three Musketeers | Wizard;#9U0VRRQQ;1
#9VJVLY9GU;08/06/2026 08:31;分隊長;#PQQCP9YL;0;13069;Hyper Japan 2;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Battle Ram | Bomber | Dark Prince | Elite Barbarians | Executioner | Musketeer | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;4.0;0;12.75;0;;2026-W24;TripleElixir_Ladder;Global Meta;Arrows | Battle Ram | Bomber | Dark Prince | Elite Barbarians | Executioner | Musketeer | Valkyrie;#9VJVLY9GU;1
#9VJVLY9GU;06/06/2026 08:21;Hae;#Y928U099;0;12206;Sumatera;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Dart Goblin | Goblin Barrel | Knight | Miner | Princess | Rocket | Tesla | The Log;;0;0;0;0;0;Tower Princess;Tower Princess;3.38;0;11.25;0;;2026-W23;TripleElixir_Ladder;Global Meta;Dart Goblin | Goblin Barrel | Knight | Miner | Princess | Rocket | Tesla | The Log;#9VJVLY9GU;1
#QVYR288Q2;07/06/2026 22:05;I ᴀᴍ Lᴇᴏ;#CPRRRLCVY;0;14000;Barcelona 100's;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Goblin Barrel | Mini P.E.K.K.A | Poison | Prince | Ram Rider | Valkyrie | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.12;0;11.62;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Goblin Barrel | Mini P.E.K.K.A | Poison | Prince | Ram Rider | Valkyrie | Witch;#QVYR288Q2;1
#LYQ2J02CG;07/06/2026 20:53;misterRagna;#UJ2Y2U89U;0;12127;Sons of anarchy;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Bomb Tower | Dark Prince | Giant Snowball | Mega Knight | Mega Minion | Skeleton Army | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;11.5;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Archers | Bomb Tower | Dark Prince | Giant Snowball | Mega Knight | Mega Minion | Skeleton Army | Witch;#LYQ2J02CG;1
#8QYY0QCC2;07/06/2026 11:29;mannox;#CPLRRGP0;0;13060;>>Firestorm<<;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archer Queen | Earthquake | Royal Delivery | Royal Hogs | Skeletons | The Log | Tombstone | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.25;0;11.38;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Archer Queen | Earthquake | Royal Delivery | Royal Hogs | Skeletons | The Log | Tombstone | Valkyrie;#8QYY0QCC2;1
#2L80CUU8L;06/06/2026 16:17;el bocha;#P0PYY9YJ;0;14000;GÜEMES TEAM;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Balloon | Electro Dragon | Firecracker | Freeze | Golden Knight | Ice Spirit | Lumberjack | Tesla;;0;0;0;0;0;Tower Princess;Tower Princess;3.75;0;11.5;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Balloon | Electro Dragon | Firecracker | Freeze | Golden Knight | Ice Spirit | Lumberjack | Tesla;#2L80CUU8L;1
#2V29GPRLV;05/06/2026 23:28;Good;#28L8LUGU9;0;14000;(-LIGHT MOON-);0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Battle Healer | Dark Prince | Electro Dragon | Elixir Golem | Firecracker | P.E.K.K.A | Tornado | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.25;0;11.25;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Battle Healer | Dark Prince | Electro Dragon | Elixir Golem | Firecracker | P.E.K.K.A | Tornado | Witch;#2V29GPRLV;1
#YG9LYLPLG;08/06/2026 07:16;微風;#9CCQYP0G;0;13563;☆TAIWAN☆;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bandit | P.E.K.K.A | Phoenix | Poison | Ram Rider | Royal Ghost | Wizard | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;4.12;0;10.12;0;;2026-W24;TripleElixir_Ladder;Brasil Meta;Bandit | P.E.K.K.A | Phoenix | Poison | Ram Rider | Royal Ghost | Wizard | Zap;#YG9LYLPLG;1
#9CG9CRCG9;04/06/2026 12:22;xHero;#VUG0G80PJ;0;15;Sem cla;14V/2D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Baby Dragon | Barbarian Barrel | Bowler | Cannon | Electro Giant | Ice Wizard | Lightning | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;4.12;0;6.25;0;;2026-W23;TripleElixir_Friendly;Global Meta;Baby Dragon | Barbarian Barrel | Bowler | Cannon | Electro Giant | Ice Wizard | Lightning | Tornado;#9CG9CRCG9;1
#PR82CLCVV;06/06/2026 06:07;H.C. michael;#L8U2CP80;0;3;Legión Sombria;3V/2D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Arrows | Giant Skeleton | Mega Knight | Minions | Prince | Tesla | Witch | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;4.75;0;7.88;0;;2026-W23;TripleElixir_Friendly;Global Meta;Arrows | Giant Skeleton | Mega Knight | Minions | Prince | Tesla | Witch | Wizard;#PR82CLCVV;1
#PR82CLCVV;06/06/2026 06:16;Dr Joker;#QGL9GPL2Y;0;4;Zhu Hai;1V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Giant Skeleton | Mega Knight | Minions | Prince | Sparky | Tesla | Witch | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;5.12;0;6.88;0;;2026-W23;TripleElixir_Friendly;Global Meta;Giant Skeleton | Mega Knight | Minions | Prince | Sparky | Tesla | Witch | Wizard;#PR82CLCVV;1
#9CG9CRCG9;05/06/2026 06:12;MR✓محمد;#8LG989U88;0;15;Legends Saudi♨️;0V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Electro Spirit | Hog Rider | Lightning | Magic Archer | Mega Knight | Skeletons | Tesla | The Log;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;7.12;0;;2026-W23;TripleElixir_Friendly;Global Meta;Electro Spirit | Hog Rider | Lightning | Magic Archer | Mega Knight | Skeletons | Tesla | The Log;#9CG9CRCG9;1
#9CG9CRCG9;05/06/2026 04:01;Bayron Andrade;#28UV29G;0;15;Este esel bueno;0V/1D/0E;0;0;0;TripleElixir_Friendly;trail;Legendary Arena;Barbarian Barrel | Bowler | Electro Giant | Goblin Cage | Inferno Dragon | Lightning | Mother Witch | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;4.38;0;5.62;0;;2026-W23;TripleElixir_Friendly;Global Meta;Barbarian Barrel | Bowler | Electro Giant | Goblin Cage | Inferno Dragon | Lightning | Mother Witch | Tornado;#9CG9CRCG9;1
#2RCQ2GCQU;07/06/2026 23:27;carlos;#88L2YCUYQ;0;14000;Electric Team;2V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Fireball | Goblin Cage | Magic Archer | Royal Hogs | Royal Recruits | Vines | Zappies;;0;0;0;0;0;Tower Princess;Tower Princess;4.12;0;12.75;0;;2026-W23;TripleElixir_Ladder;Global Meta;Barbarian Barrel | Fireball | Goblin Cage | Magic Archer | Royal Hogs | Royal Recruits | Vines | Zappies;#2RCQ2GCQU;1
#GCL22QLJG;06/06/2026 18:51;turk02;#29G900JPL;0;12298;Mac Leod II;2V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Dark Prince | Fireball | Goblin Gang | Miner | Minions | P.E.K.K.A | Princess | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;12.5;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Dark Prince | Fireball | Goblin Gang | Miner | Minions | P.E.K.K.A | Princess | Zap;#GCL22QLJG;1
#8U2C2QR2,#PLGJUJCQ,#YC88P8GRU;07/06/2026 16:54;ghk;#200LQ98CRL;0;12224;AustrianSoldier;4V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Cannon | Fireball | Hog Rider | Ice Golem | Ice Spirit | Musketeer | Skeletons | The Log;;0;0;0;0;0;Tower Princess;Tower Princess;2.62;0;13.94;0;;2026-W23;TripleElixir_Ladder;Global Meta;Cannon | Fireball | Hog Rider | Ice Golem | Ice Spirit | Musketeer | Skeletons | The Log;#8U2C2QR2,#PLGJUJCQ,#YC88P8GRU;3
#2RCQ2GCQU;07/06/2026 23:31;⚡️brazzino777⚡️;#GV9JGJPY2;0;14000;tomeseñoratome;1V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Bandit | Battle Ram | Golden Knight | Guards | Mega Knight | Poison | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.12;0;10.62;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Bandit | Battle Ram | Golden Knight | Guards | Mega Knight | Poison | Witch;#2RCQ2GCQU;1
#PY98QRP9;07/06/2026 15:17;larrycellers;#J99RQCVG;0;14000;Roll Tide;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Bandit | Boss Bandit | Dark Prince | Giant Snowball | Miner | Rocket | Skeletons;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;11.0;0;;2026-W23;TripleElixir_Ladder;Global Meta;Baby Dragon | Bandit | Boss Bandit | Dark Prince | Giant Snowball | Miner | Rocket | Skeletons;#PY98QRP9;1
#8V8RGLGY0;08/06/2026 00:48;Dellish Sol;#988RP22R;0;13000;207 Maine AH’s;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Balloon | Barbarian Barrel | Bowler | Electro Dragon | Freeze | Inferno Dragon | Lumberjack | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;4.0;0;9.88;0;;2026-W24;TripleElixir_Ladder;Global Meta;Balloon | Barbarian Barrel | Bowler | Electro Dragon | Freeze | Inferno Dragon | Lumberjack | Tornado;#8V8RGLGY0;1
