player_tag;data;nome_oponente;tag_oponente;nivel_oponente;trofes_oponente;clan_oponente;resultado;coroas_jogador;coroas_oponente;mudanca_trofes;modo_jogo;tipo_batalha;arena;deck_jogador;deck_oponente;elixir_vazado_jogador;elixir_vazado_oponente;nivel_torre_jogador;vida_torre_rei_jogador;vida_torre_rei_oponente;torre_jogador;torre_oponente;elixir_medio_jogador;elixir_medio_oponente;nivel_medio_deck_jogador;nivel_medio_deck_oponente;tag_clan_oponente;semana_iso;tipo_desafio
#8V8RGLGY0;08/06/2026 00:45;darkKing;#QV2LQV90;0;13740;Nova Chile;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Bomb Tower | Fireball | Furnace | Ice Golem | Royal Delivery | Valkyrie | X-Bow;;0;0;0;0;0;Tower Princess;Tower Princess;3.75;0;13.0;0;;2026-W24;TripleElixir_Ladder;Global Meta;Archers | Bomb Tower | Fireball | Furnace | Ice Golem | Royal Delivery | Valkyrie | X-Bow;#8V8RGLGY0;1
#8V8RGLGY0;08/06/2026 00:38;chino;#CUQL08QLC;0;12854;Evolve;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bats | Earthquake | Fire Spirit | Firecracker | Hog Rider | Skeletons | Tesla | The Log;;0;0;0;0;0;Tower Princess;Tower Princess;2.5;0;14.0;0;;2026-W24;TripleElixir_Ladder;Global Meta;Bats | Earthquake | Fire Spirit | Firecracker | Hog Rider | Skeletons | Tesla | The Log;#8V8RGLGY0;1
#G2Q298UY0;07/06/2026 22:38;MaiSha ✿;#YQ89ULPGL;0;13056;Guardian Army;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Balloon | Executioner | Giant Snowball | Goblin Gang | Lumberjack | P.E.K.K.A | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;4.0;0;12.5;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Balloon | Executioner | Giant Snowball | Goblin Gang | Lumberjack | P.E.K.K.A | Tornado;#G2Q298UY0;1
#G2Q298UY0;07/06/2026 20:47;checo fdz;#LL0PY22Y;0;14000;Papitas Saladas;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Dart Goblin | Freeze | Hog Rider | Mega Knight | Skeletons | The Log | Valkyrie | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;3.75;0;11.0;0;;2026-W23;TripleElixir_Ladder;Global Meta;Dart Goblin | Freeze | Hog Rider | Mega Knight | Skeletons | The Log | Valkyrie | Witch;#G2Q298UY0;1
#G2Q298UY0;07/06/2026 20:42;Julian;#80LLUG8P9;0;14000;尺ﾘЦ Team 龍;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Cannon | Fireball | Firecracker | Goblins | Knight | Musketeer | Royal Giant;;0;0;0;0;0;Tower Princess;Tower Princess;3.38;0;14.5;0;;2026-W23;TripleElixir_Ladder;Global Meta;Barbarian Barrel | Cannon | Fireball | Firecracker | Goblins | Knight | Musketeer | Royal Giant;#G2Q298UY0;1
#G2Q298UY0;07/06/2026 18:44;Du - Noob;#9C88RGQCL;0;13010;Bayern München;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Goblin Barrel | Guards | Ice Wizard | Magic Archer | Mighty Miner | Poison | Royal Hogs | Tesla;;0;0;0;0;0;Tower Princess;Tower Princess;3.75;0;10.25;0;;2026-W23;TripleElixir_Ladder;Global Meta;Goblin Barrel | Guards | Ice Wizard | Magic Archer | Mighty Miner | Poison | Royal Hogs | Tesla;#G2Q298UY0;1
#8U2C2QR2;08/06/2026 07:29;VALERI;#VPGQ0C8JJ;0;11801;ESPARTANOS;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Goblin Gang | Knight | Mega Knight | Mortar | Princess | Rocket | Royal Delivery | Wall Breakers;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;12.25;0;;2026-W24;TripleElixir_Ladder;Global Meta;Goblin Gang | Knight | Mega Knight | Mortar | Princess | Rocket | Royal Delivery | Wall Breakers;#8U2C2QR2;1
#8U2C2QR2;07/06/2026 07:20;stve2a;#28PVQUQP2;0;12532;Team Kirool;1V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Goblin Gang | Knight | Mega Knight | Mortar | Princess | Rocket | Royal Delivery | Wall Breakers;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;12.25;0;;2026-W23;TripleElixir_Ladder;Global Meta;Goblin Gang | Knight | Mega Knight | Mortar | Princess | Rocket | Royal Delivery | Wall Breakers;#8U2C2QR2;1
#PLGJUJCQ;07/06/2026 17:05;wxyqz;#JQVVGJJJP;0;13317;venezuela;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Dark Prince | Electro Dragon | Executioner | Golem | Ice Wizard | Lightning | Mini P.E.K.K.A | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;4.75;0;11.0;0;;2026-W23;TripleElixir_Ladder;Global Meta;Dark Prince | Electro Dragon | Executioner | Golem | Ice Wizard | Lightning | Mini P.E.K.K.A | Tornado;#PLGJUJCQ;1
#PLGJUJCQ;07/06/2026 17:01;Legend;#CY98CCLG;0;11741;Damn-a Monkeys;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archer Queen | Earthquake | Electro Spirit | Minions | Royal Delivery | Royal Hogs | Tesla | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;3.25;0;13.88;0;;2026-W23;TripleElixir_Ladder;Global Meta;Archer Queen | Earthquake | Electro Spirit | Minions | Royal Delivery | Royal Hogs | Tesla | Zap;#PLGJUJCQ;1
#PLGJUJCQ;07/06/2026 16:57;TRUMPY TRUMP;#JU8GPJJCP;0;12795;18CONEJOS;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Dart Goblin | Giant Snowball | Goblin Barrel | Goblin Gang | Inferno Tower | Knight | Poison | Princess;;0;0;0;0;0;Tower Princess;Tower Princess;3.25;0;12.88;0;;2026-W23;TripleElixir_Ladder;Global Meta;Dart Goblin | Giant Snowball | Goblin Barrel | Goblin Gang | Inferno Tower | Knight | Poison | Princess;#PLGJUJCQ;1
#UPQQGR90U;07/06/2026 12:55;PerFicace;#QRGQYL8Q8;0;12853;legione ribelle;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Berserker | Dart Goblin | Fireball | Lumberjack | Mighty Miner | Royal Hogs | Skeleton Army | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;10.88;0;;2026-W23;TripleElixir_Ladder;Global Meta;Berserker | Dart Goblin | Fireball | Lumberjack | Mighty Miner | Royal Hogs | Skeleton Army | Valkyrie;#UPQQGR90U;1
#UPQQGR90U;07/06/2026 12:45;ᅠ ᅠ;#UVVUYLYR2;0;13796;Добрыня_academy;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Bats | Cannon | Hog Rider | Ice Wizard | Inferno Dragon | Knight | Mega Knight;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;12.5;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Bats | Cannon | Hog Rider | Ice Wizard | Inferno Dragon | Knight | Mega Knight;#UPQQGR90U;1
#UPQQGR90U;07/06/2026 01:18;nikco MVP;#2LJGRRQ8L;0;13060;Chilean_warrior;1V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Dart Goblin | Fireball | Lumberjack | Mighty Miner | Royal Hogs | Skeleton Army | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.75;0;11.0;0;;2026-W23;TripleElixir_Ladder;Global Meta;Archers | Dart Goblin | Fireball | Lumberjack | Mighty Miner | Royal Hogs | Skeleton Army | Valkyrie;#UPQQGR90U;1
#UPQQGR90U;05/06/2026 20:39;❤️ Gabina ❤️;#PYYUQVLQG;0;13501;La Guardia B;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Berserker | Electro Dragon | Goblin Curse | Golden Knight | Musketeer | P.E.K.K.A | Skeleton Barrel | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;10.88;0;;2026-W23;TripleElixir_Ladder;Global Meta;Berserker | Electro Dragon | Goblin Curse | Golden Knight | Musketeer | P.E.K.K.A | Skeleton Barrel | Zap;#UPQQGR90U;1
#YC88P8GRU;07/06/2026 09:27;nefox;#29U0C988C;0;12826;E.L.I.T.E.S 2;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Battle Healer | Electro Dragon | Elite Barbarians | Elixir Golem | Inferno Dragon | Rage | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;3.75;0;11.0;0;;2026-W23;TripleElixir_Ladder;Global Meta;Arrows | Battle Healer | Electro Dragon | Elite Barbarians | Elixir Golem | Inferno Dragon | Rage | Tornado;#YC88P8GRU;1
#8QYY0QCC2;07/06/2026 11:33;luxary;#CR0RPYLYG;0;12349;Türkiye;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Arrows | Balloon | Fisherman | Goblinstein | Ice Spirit | Lumberjack | Royal Recruits;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;10.75;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Archers | Arrows | Balloon | Fisherman | Goblinstein | Ice Spirit | Lumberjack | Royal Recruits;#8QYY0QCC2;1
#8QYY0QCC2;07/06/2026 11:26;Its Abhi;#22V99JC00;0;12644;INDIAN RECRUITS;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bowler | Cannon Cart | Fireball | Goblin Gang | Mini P.E.K.K.A | Mortar | Suspicious Bush | Tesla;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;13.25;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Bowler | Cannon Cart | Fireball | Goblin Gang | Mini P.E.K.K.A | Mortar | Suspicious Bush | Tesla;#8QYY0QCC2;1
#8QYY0QCC2;07/06/2026 11:22;firewolfblue;#PQCG08YJ2;0;13784;Great FR;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Goblin Cage | Graveyard | Ice Wizard | Knight | Poison | Vines | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;10.25;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Barbarian Barrel | Goblin Cage | Graveyard | Ice Wizard | Knight | Poison | Vines | Witch;#8QYY0QCC2;1
#99CVCRP8V;08/06/2026 08:58;뱅뱅;#9Y8VVYJL;0;14000;Korea#;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Fireball | Flying Machine | Goblin Hut | Graveyard | Royal Giant | Valkyrie | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;4.38;0;13.75;0;;2026-W24;TripleElixir_Ladder;Brasil Meta;Arrows | Fireball | Flying Machine | Goblin Hut | Graveyard | Royal Giant | Valkyrie | Wizard;#99CVCRP8V;1
#GCL22QLJG;07/06/2026 22:53;IamGrooT;#QPQCQYJ2R;0;12549;Canadian Navy;1V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Electro Dragon | Graveyard | Knight | Musketeer | Poison | Tombstone | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;11.75;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Barbarian Barrel | Electro Dragon | Graveyard | Knight | Musketeer | Poison | Tombstone | Tornado;#GCL22QLJG;1
#J2VPLJYGL;07/06/2026 09:51;baran;#VUYG8PQJU;0;12026;İZMİR;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Electro Spirit | Knight | Rocket | Skeletons | Tesla | The Log | X-Bow;;0;0;0;0;0;Tower Princess;Tower Princess;3.25;0;14.12;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Archers | Electro Spirit | Knight | Rocket | Skeletons | Tesla | The Log | X-Bow;#J2VPLJYGL;1
#8JL02UG2;06/06/2026 10:23;Süleymania;#PRV999VG;0;14000;1881-193∞;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Battle Ram | Goblin Hut | Mega Knight | Mini P.E.K.K.A | Poison | Spirit Empress | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;4.5;0;11.75;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Barbarian Barrel | Battle Ram | Goblin Hut | Mega Knight | Mini P.E.K.K.A | Poison | Spirit Empress | Wizard;#8JL02UG2;1
#8JL02UG2;06/06/2026 10:18;⚡Der Wikinger⚡;#8G08LR9PJ;0;13405;Cgn Warriors;1V/0D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Balloon | Furnace | Golem | Lightning | Lumberjack | Night Witch | Suspicious Bush;;0;0;0;0;0;Tower Princess;Tower Princess;4.5;0;11.62;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Arrows | Balloon | Furnace | Golem | Lightning | Lumberjack | Night Witch | Suspicious Bush;#8JL02UG2;1
#C9YUQ28PQ;04/06/2026 04:44;prinz;#2J8CUP8V9;0;13471;Syrian Warriors;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archer Queen | Cannon | Earthquake | Firecracker | Giant Skeleton | Hog Rider | Ice Spirit | Skeletons;;0;0;0;0;0;Tower Princess;Tower Princess;3.25;0;13.38;0;;2026-W23;TripleElixir_Ladder;Global Meta;Archer Queen | Cannon | Earthquake | Firecracker | Giant Skeleton | Hog Rider | Ice Spirit | Skeletons;#C9YUQ28PQ;1
#8V8RGLGY0;08/06/2026 00:41;Love;#J9PLJ8VY0;0;10077;50 knights;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Cannon | Goblin Barrel | Knight | Mighty Miner | Musketeer | Princess | Rocket;;0;0;0;0;0;Tower Princess;Tower Princess;3.75;0;11.5;0;;2026-W24;TripleElixir_Ladder;Global Meta;Baby Dragon | Cannon | Goblin Barrel | Knight | Mighty Miner | Musketeer | Princess | Rocket;#8V8RGLGY0;1
#22YCUYYJ0;05/06/2026 16:48;Nina;#URQ22GVU;0;13628;silly serpents;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Fire Spirit | Golden Knight | Heal Spirit | Mini P.E.K.K.A | Ram Rider | Skeletons | Tesla | Wizard;;0;0;0;0;0;Tower Princess;Tower Princess;3.12;0;12.38;0;;2026-W23;TripleElixir_Ladder;Global Meta;Fire Spirit | Golden Knight | Heal Spirit | Mini P.E.K.K.A | Ram Rider | Skeletons | Tesla | Wizard;#22YCUYYJ0;1
#UPQQGR90U;07/06/2026 12:52;prohráls?;#UPC0PR882;0;11681;cz/sk borci;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Electro Dragon | Goblin Curse | Golden Knight | Musketeer | P.E.K.K.A | Skeleton Barrel | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;3.75;0;11.0;0;;2026-W23;TripleElixir_Ladder;Global Meta;Archers | Electro Dragon | Goblin Curse | Golden Knight | Musketeer | P.E.K.K.A | Skeleton Barrel | Zap;#UPQQGR90U;1
#UPQQGR90U;07/06/2026 12:49;°°ElBaTTuTa°°;#YC9Y2G828;0;13000;Perú;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Boss Bandit | Bowler | Firecracker | Goblin Barrel | Guards | Royal Delivery | The Log | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;3.75;0;10.5;0;;2026-W23;TripleElixir_Ladder;Global Meta;Boss Bandit | Bowler | Firecracker | Goblin Barrel | Guards | Royal Delivery | The Log | Witch;#UPQQGR90U;1
#YC88P8GRU;07/06/2026 09:37;ilyes;#LR9JRPC9R;0;12211;Dz Warriors;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Firecracker | Giant Skeleton | Goblin Barrel | P.E.K.K.A | Valkyrie | Witch | Wizard | Zap;;0;0;0;0;0;Tower Princess;Tower Princess;4.38;0;11.62;0;;2026-W23;TripleElixir_Ladder;Global Meta;Firecracker | Giant Skeleton | Goblin Barrel | P.E.K.K.A | Valkyrie | Witch | Wizard | Zap;#YC88P8GRU;1
#YC88P8GRU;07/06/2026 09:31;p.l.y.g.m.s;#RYLCU8YQ0;0;10856;izak;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Barbarian Barrel | Dark Prince | Dart Goblin | Giant Snowball | Knight | Mega Knight | Mini P.E.K.K.A | Royal Giant;;0;0;0;0;0;Tower Princess;Tower Princess;3.88;0;11.75;0;;2026-W23;TripleElixir_Ladder;Global Meta;Barbarian Barrel | Dark Prince | Dart Goblin | Giant Snowball | Knight | Mega Knight | Mini P.E.K.K.A | Royal Giant;#YC88P8GRU;1
#R0CQL9VUJ;08/06/2026 01:53;Cesar;#2CL90PVJJ;0;13427;m.x clash;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Cannon | Fireball | Firecracker | Knight | P.E.K.K.A | Ram Rider | Royal Delivery | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.12;0;12.75;0;;2026-W24;TripleElixir_Ladder;Global Meta;Cannon | Fireball | Firecracker | Knight | P.E.K.K.A | Ram Rider | Royal Delivery | Witch;#R0CQL9VUJ;1
#R0CQL9VUJ;08/06/2026 01:00;douglas;#988VPJLP9;0;14000;!UPA!™ Clash ®;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Archers | Arrows | Balloon | Hunter | Lightning | Mega Knight | Mini P.E.K.K.A | Tesla;;0;0;0;0;0;Tower Princess;Tower Princess;4.5;0;12.62;0;;2026-W24;TripleElixir_Ladder;Global Meta;Archers | Arrows | Balloon | Hunter | Lightning | Mega Knight | Mini P.E.K.K.A | Tesla;#R0CQL9VUJ;1
#R0CQL9VUJ;08/06/2026 00:57;P&Kastor;#8GQJ8JPY2;0;14000;ANTOFAROYALS;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Goblin Barrel | Guards | Ice Spirit | Inferno Tower | Princess | Rocket | The Log | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.38;0;11.62;0;;2026-W24;TripleElixir_Ladder;Global Meta;Goblin Barrel | Guards | Ice Spirit | Inferno Tower | Princess | Rocket | The Log | Valkyrie;#R0CQL9VUJ;1
#R0CQL9VUJ;06/06/2026 20:19;MR.X;#U9GLV8QVP;0;13295;SUPERHERO;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Clone | Dart Goblin | Giant Skeleton | Giant Snowball | Goblin Gang | Goblin Hut | Minion Horde | Sparky;;0;0;0;0;0;Tower Princess;Tower Princess;4.0;0;12.5;0;;2026-W23;TripleElixir_Ladder;Global Meta;Clone | Dart Goblin | Giant Skeleton | Giant Snowball | Goblin Gang | Goblin Hut | Minion Horde | Sparky;#R0CQL9VUJ;1
#R0CQL9VUJ;06/06/2026 20:16;3P savage;#PQC0RJ2L2;0;13026;2nd Amendment;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Cannon | Fireball | Firecracker | Knight | P.E.K.K.A | Ram Rider | Royal Delivery | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.12;0;12.75;0;;2026-W23;TripleElixir_Ladder;Global Meta;Cannon | Fireball | Firecracker | Knight | P.E.K.K.A | Ram Rider | Royal Delivery | Witch;#R0CQL9VUJ;1
#2VQ08200R;07/06/2026 00:29;BARNY - );#CCGPVY892;0;13976;Sale Clashito;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Boss Bandit | Bowler | Cannon | Firecracker | Goblin Gang | Mini P.E.K.K.A | Witch;;0;0;0;0;0;Tower Princess;Tower Princess;4.0;0;12.38;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Arrows | Boss Bandit | Bowler | Cannon | Firecracker | Goblin Gang | Mini P.E.K.K.A | Witch;#2VQ08200R;1
#2L80CUU8L;05/06/2026 18:57;Xasthur;#UYLVUP09;0;13177;50KINGS★CHILENO;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Bats | Bowler | Elixir Golem | Executioner | Furnace | Knight | Tornado | Valkyrie;;0;0;0;0;0;Tower Princess;Tower Princess;3.62;0;12.62;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Bats | Bowler | Elixir Golem | Executioner | Furnace | Knight | Tornado | Valkyrie;#2L80CUU8L;1
#9R9CLV9;07/06/2026 19:28;Alle Berta;#200LJUVC;0;13520;CivilWar Arma;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Arrows | Cannon Cart | Fire Spirit | Goblins | Minions | Mortar | Rascals | Skeleton Barrel;;0;0;0;0;0;Tower Princess;Tower Princess;3.25;0;15.12;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Arrows | Cannon Cart | Fire Spirit | Goblins | Minions | Mortar | Rascals | Skeleton Barrel;#9R9CLV9;1
#2V29GPRLV;06/06/2026 16:09;elliot;#2209CYQY2;0;11011;Pinoy Experts;0V/1D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Barbarian Hut | Battle Healer | Electro Dragon | Elixir Golem | Lightning | The Log | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;4.12;0;10.25;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Baby Dragon | Barbarian Hut | Battle Healer | Electro Dragon | Elixir Golem | Lightning | The Log | Tornado;#2V29GPRLV;1
#8JL02UG2;06/06/2026 10:28;—SEIF—;#U9YQRCJ8J;0;14000;Direct Shot;0V/2D/0E;0;0;0;TripleElixir_Ladder;riverRacePvP;Spirit Square;Baby Dragon | Battle Healer | Dark Prince | Electro Giant | Executioner | Fireball | Golden Knight | Hunter;;0;0;0;0;0;Tower Princess;Tower Princess;4.5;0;11.12;0;;2026-W23;TripleElixir_Ladder;Brasil Meta;Baby Dragon | Battle Healer | Dark Prince | Electro Giant | Executioner | Fireball | Golden Knight | Hunter;#8JL02UG2;1
#P8R0QGPCU;08/06/2026 00:31;TWR ☆☬Derek☬☆;#G2Q8P0QQY;0;4;TheWarriorsRage;6V/2D/0E;0;0;0;TripleElixir_Tournament;tournament;Frozen Peak;Balloon | Bowler | Electro Dragon | Fireball | Freeze | Inferno Dragon | Lumberjack | Tornado;;0;0;0;0;0;Tower Princess;Tower Princess;4.25;0;5.62;0;;2026-W24;TripleElixir_Tournament;Global Meta;Balloon | Bowler | Electro Dragon | Fireball | Freeze | Inferno Dragon | Lumberjack | Tornado;#P8R0QGPCU;1
