data;nome_oponente;tag_oponente;nivel_oponente;trofes_oponente;clan_oponente;resultado;coroas_jogador;coroas_oponente;mudanca_trofes;modo_jogo;tipo_batalha;arena;deck_jogador;deck_oponente;vezes_enfrentado;elixir_vazado_jogador;elixir_vazado_oponente;nivel_torre_jogador;vida_torre_rei_jogador;vida_torre_rei_oponente;vida_torres_princesa_jogador;vida_torres_princesa_oponente;trofes_iniciais_jogador;trofes_finais_jogador;posicao_global_jogador;posicao_global_oponente;nivel_torre_oponente
02/05/2026 17:24;Awesome3.0;#LGJ8LLYY9;0;1;Sem cla;Derrota;0;1;0;FloodHounds_Draft;trail;Fisherman's Float;Balloon | Bats | Inferno Dragon | Mega Minion | Minion Horde | Rocket | Skeleton Dragons | Void;Arrows | Baby Dragon | Electro Dragon | Flying Machine | Lava Hound | Lightning | Minions | Phoenix;1;5.09;4.09;0;4824;4824;1491;1561 | 3052;2;2;N/A;N/A;0
02/05/2026 17:19;DeadPoolSaurio;#2UV28PU0;0;1;LosSaurios;Vitoria;1;0;1;FloodHounds_Draft;trail;Fisherman's Float;Arrows | Baby Dragon | Balloon | Flying Machine | Lightning | Minions | Phoenix | Skeleton Dragons;Bats | Electro Dragon | Inferno Dragon | Lava Hound | Mega Minion | Minion Horde | Rocket | Void;1;1.43;1.71;0;4824;2709;1502 | 3052;2247;1;2;N/A;N/A;0
02/05/2026 16:14;smoooth;#UQVCYQYGR;0;1;THE BOSSES;Derrota;0;1;0;FloodHounds_Draft;trail;Fisherman's Float;Balloon | Inferno Dragon | Lightning | Minion Horde | Minions | Phoenix | Skeleton Dragons | Void;Arrows | Baby Dragon | Bats | Electro Dragon | Flying Machine | Lava Hound | Mega Minion | Rocket;1;2.22;0.96;0;4824;4824;3052;1563 | 3052;1;1;N/A;N/A;0
02/05/2026 15:32;『ᴀʟᴇx』†;#YQ9Q88JRC;0;1;masca aguas;Derrota;0;1;0;FloodHounds_Draft;trail;Fisherman's Float;Arrows | Baby Dragon | Bats | Electro Dragon | Flying Machine | Lava Hound | Lightning | Phoenix;Balloon | Inferno Dragon | Mega Minion | Minion Horde | Minions | Rocket | Skeleton Dragons | Void;1;1.99;2.58;0;4824;4824;2284;335 | 2668;1;1;N/A;N/A;0
02/05/2026 15:26;ANDRES4.20;#2P0V9PCL2;0;1;Bolivia war;Derrota;1;2;0;FloodHounds_Draft;trail;Fisherman's Float;Balloon | Electro Dragon | Inferno Dragon | Mega Minion | Minion Horde | Minions | Rocket | Void;Arrows | Baby Dragon | Bats | Flying Machine | Lava Hound | Lightning | Phoenix | Skeleton Dragons;1;0.53;5.24;0;3130;3935;0;432;1;1;N/A;N/A;0
02/05/2026 15:11;Takakeno Okabe;#G0VYRLLP;0;11225;suomi;Vitoria;3;0;0;CW_Battle_1v1;riverRacePvP;Little Prince's Tavern;Dart Goblin | Goblin Gang | Lumberjack | Magic Archer | Mega Knight | Minions | Royal Recruits | Skeleton Barrel;Barbarians | Earthquake | Firecracker | Mega Minion | Miner | Ram Rider | Royal Ghost | Spear Goblins;1;1.61;0.56;0;7449;0;4858 | 2466;0;13117;13117;N/A;N/A;0
02/05/2026 15:06;teflon thegreat;#Y99PQVL09;0;12183;Portland Oregon;Derrota;1;2;0;CW_Battle_1v1;riverRacePvP;Little Prince's Tavern;Archer Queen | Barbarian Barrel | Electro Giant | Graveyard | Poison | Royal Hogs | Skeletons | Three Musketeers;Dart Goblin | Goblin Gang | Goblinstein | Knight | Royal Recruits | Skeleton Barrel | Void | Zap;1;2.6;7.53;0;5095;6666;0;2197;13117;13117;N/A;N/A;0
02/05/2026 14:46;hshdehdhdgdgfg;#2G8PRCPJ8;0;11124;ITALIA(N)ERD;Vitoria;1;0;0;CW_Battle_1v1;riverRacePvP;Little Prince's Tavern;Balloon | Fireball | Miner | P.E.K.K.A | Rage | Skeleton King | Witch | Wizard;Executioner | Furnace | Knight | Minions | Rage | Royal Giant | Tesla | The Log;1;2.5;3.19;0;7728;4948;1092 | 3388;3790;13117;13117;N/A;N/A;0
02/05/2026 14:40;dienaivy;#QQPJPCGJQ;0;11484;….Desertores;Derrota;0;3;0;CW_Battle_1v1;riverRacePvP;Little Prince's Tavern;Electro Spirit | Executioner | Fisherman | Hunter | Monk | Royal Ghost | Royal Giant | Zappies;Electro Wizard | Fireball | Firecracker | Guards | P.E.K.K.A | Wizard | Zap | Zappies;1;5.2;0.11;0;0;7728;0;4412 | 4670;13117;13117;N/A;N/A;0
02/05/2026 14:10;macuinnn;#YRL2PJCYG;0;13096;claudia_lovers;Vitoria;3;1;30;Ladder;PvP;Little Prince's Tavern;Barbarian Barrel | Dart Goblin | Goblin Gang | Lightning | Miner | Minions | Royal Recruits | Skeleton Barrel;Dart Goblin | Fire Spirit | Goblin Barrel | Ice Golem | Inferno Tower | Skeleton Army | The Log | Wall Breakers;1;0.37;0.04;0;7728;0;4536;0;13087;13117;N/A;N/A;0
02/05/2026 01:08;ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ;#2LPPLGYUG;0;13110;6사단 전차대대;Derrota;0;1;-30;Ladder;PvP;Little Prince's Tavern;Barbarian Barrel | Dart Goblin | Goblin Gang | Lightning | Miner | Minions | Royal Recruits | Skeleton Barrel;Clone | Electro Spirit | Furnace | Giant Skeleton | Goblin Hut | Knight | Poison | Skeleton Barrel;1;2.64;2.02;0;;;;;;;;;
02/05/2026 01:04;BigJimmyW13;#9VVJ9CUL;0;13168;WeDaCrew;Derrota;2;3;-27;Ladder;PvP;Little Prince's Tavern;Barbarian Barrel | Dart Goblin | Goblin Gang | Lightning | Miner | Minions | Royal Recruits | Skeleton Barrel;Elite Barbarians | Fireball | Giant | Minion Horde | Mirror | Sparky | Wizard | Zap;1;1.53;1.52;0;;;;;;;;;
02/05/2026 00:56;BLACK PEARL;#LYQ9VG99;0;13201;north indiana;Derrota;0;3;-27;Ladder;PvP;Little Prince's Tavern;Fireball | Goblin Gang | Goblins | Minions | Musketeer | Royal Recruits | Skeleton Barrel | Wall Breakers;Boss Bandit | Inferno Dragon | Mega Knight | Minions | Royal Ghost | Skeletons | Witch | Zap;1;5.37;0.0;0;;;;;;;;;
02/05/2026 00:29;Alcides;#GV2JCC0Q;0;13202;Indo 1st Ace;Derrota;1;3;-29;Ladder;PvP;Little Prince's Tavern;Fireball | Goblin Gang | Goblins | Minions | Musketeer | Royal Recruits | Skeleton Barrel | Wall Breakers;Arrows | Electro Wizard | Hog Rider | P.E.K.K.A | Rocket | Valkyrie | Wizard | Zap;1;0.92;0.54;0;;;;;;;;;
02/05/2026 00:21;mossy;#9UQRUV;0;13241;Aussie Heros;Derrota;1;2;-28;Ladder;PvP;Little Prince's Tavern;Fireball | Goblin Gang | Goblins | Minions | Musketeer | Royal Recruits | Skeleton Barrel | Wall Breakers;Barbarian Barrel | Goblin Cage | Golem | Guards | Minions | Night Witch | Poison | Valkyrie;1;1.87;2.1;0;;;;;;;;;
01/05/2026 22:43;Combatiente;#GRRL9RQ0V;0;0;Los BROS;Derrota;1;2;0;Showdown_Friendly;trail;Legendary Arena;Balloon | Barbarian Barrel | Dart Goblin | Goblin Gang | Lightning | Minions | Royal Recruits | Skeleton Barrel;Barbarian Barrel | Fireball | Furnace | Ice Spirit | Musketeer | P.E.K.K.A | Royal Ghost | The Log;1;2.04;1.53;0;;;;;;;;;
01/05/2026 22:09;FerGood;#8QY9Q8P0;0;13243;Astroboys;Derrota;0;3;-28;Ladder;PvP;Little Prince's Tavern;Arrows | Barbarian Barrel | Fireball | Flying Machine | Goblin Cage | Royal Hogs | Royal Recruits | Zappies;Archers | Executioner | Fireball | Firecracker | Hog Rider | Ice Spirit | Lumberjack | Mini P.E.K.K.A;1;14.45;0.68;0;;;;;;;;;
01/05/2026 21:08;xKnowNamex;#29CJV8Y0P;0;13249;Royale Flush;Derrota;0;1;-30;Ladder;PvP;Little Prince's Tavern;Arrows | Barbarian Barrel | Fireball | Flying Machine | Goblin Cage | Royal Hogs | Royal Recruits | Zappies;Bowler | Executioner | Freeze | Golden Knight | Graveyard | Inferno Dragon | Tornado | Zappies;1;1.78;6.81;0;;;;;;;;;
01/05/2026 20:43;TOCO;#292U9Q89P;0;13216;N.G.WARRIORS;Derrota;0;3;-31;Ladder;PvP;Little Prince's Tavern;Arrows | Barbarian Barrel | Fireball | Flying Machine | Goblin Cage | Royal Hogs | Royal Recruits | Zappies;Arrows | Bats | Goblin Gang | Mega Knight | Mini P.E.K.K.A | Tesla | Valkyrie | Wizard;1;8.42;2.42;0;;;;;;;;;
01/05/2026 16:46;<c7>starkiler;#98G9CYG8Y;0;1;ste llocailla;Derrota;0;3;0;FloodHounds_Draft;trail;Fisherman's Float;Baby Dragon | Balloon | Electro Dragon | Flying Machine | Lightning | Minions | Phoenix | Void;Arrows | Bats | Inferno Dragon | Lava Hound | Mega Minion | Minion Horde | Rocket | Skeleton Dragons;1;21.56;10.17;0;;;;;;;;;
01/05/2026 16:32;yorni45;#2GUYJYPLQ;0;0;bagreros;Derrota;1;2;0;FloodHounds_Draft;trail;Fisherman's Float;Arrows | Balloon | Inferno Dragon | Lightning | Minion Horde | Minions | Phoenix | Skeleton Dragons;Baby Dragon | Bats | Electro Dragon | Flying Machine | Lava Hound | Mega Minion | Rocket | Void;1;2.21;4.44;0;;;;;;;;;
01/05/2026 16:24;4:20 $;#VYPRP0GQG;0;0;COLOMBIA ACT;Derrota;0;1;0;FloodHounds_Draft;trail;Fisherman's Float;Baby Dragon | Electro Dragon | Inferno Dragon | Lava Hound | Minions | Phoenix | Rocket | Void;Arrows | Balloon | Bats | Flying Machine | Lightning | Mega Minion | Minion Horde | Skeleton Dragons;1;2.15;3.96;0;;;;;;;;;
01/05/2026 16:19;QWExzort;#Q292LRG22;0;0;Team Rus;Derrota;0;1;0;Ranked1v1_NewArena;pathOfLegend;Legendary Arena;Barbarian Barrel | Dart Goblin | Goblin Gang | Lightning | Miner | Minions | Royal Recruits | Skeleton Barrel;Cannon | Dart Goblin | Goblin Barrel | Ice Spirit | Princess | Skeleton Army | Valkyrie | Wall Breakers;1;1.46;0.84;0;;;;;;;;;
01/05/2026 16:06;флайзов;#202PQG0QCG;0;0;FlaezClan;Derrota;1;2;0;Ranked1v1_NewArena;pathOfLegend;Legendary Arena;Barbarian Barrel | Dart Goblin | Goblin Gang | Lightning | Miner | Minions | Royal Recruits | Skeleton Barrel;Barbarian Barrel | Electro Spirit | Fireball | Fisherman | Hunter | Royal Ghost | Royal Giant | Skeletons;1;1.07;2.01;0;;;;;;;;;
01/05/2026 15:53;Pablo;#9Q808C2PC;0;11801;ArgentinaLegend;Derrota;0;3;0;CW_Battle_1v1;riverRacePvP;Little Prince's Tavern;Electro Spirit | Executioner | Fisherman | Hunter | Monk | Royal Ghost | Royal Giant | Zappies;Arrows | Baby Dragon | Dart Goblin | Firecracker | Goblin Gang | Mega Knight | Mirror | Royal Hogs;1;12.32;0.82;0;;;;;;;;;
01/05/2026 15:17;srendon17;#YVVPY2QJ0;0;13135;Flavorz;Derrota;1;2;-28;Ladder;PvP;Little Prince's Tavern;Barbarian Barrel | Dart Goblin | Goblin Gang | Lightning | Miner | Minions | Royal Recruits | Skeleton Barrel;Bandit | Firecracker | Freeze | Hog Rider | Lumberjack | Skeleton Army | Valkyrie | Wizard;1;1.0;0.0;0;;;;;;;;;
01/05/2026 14:57;<c2>Siegy;#20PR9YR8;0;13127;I Never Lose.;Derrota;0;1;-31;Ladder;PvP;Little Prince's Tavern;Barbarian Barrel | Dart Goblin | Goblin Gang | Lightning | Miner | Minions | Royal Recruits | Skeleton Barrel;Barbarian Barrel | Goblin Hut | Graveyard | Ice Wizard | Knight | Poison | Skeletons | Witch;1;1.69;4.28;0;;;;;;;;;
30/04/2026 17:06;P. E. K. K. A.;#2YJ9CR92P;0;13004;RobaMaschia;Derrota;0;1;-5;Ladder;PvP;Little Prince's Tavern;Barbarian Barrel | Dart Goblin | Goblin Gang | Lightning | Miner | Minions | Royal Recruits | Skeleton Barrel;Bowler | Electro Wizard | Fireball | Hog Rider | Tesla | The Log | Valkyrie | Wizard;1;0.36;2.5;0;;;;;;;;;
