data_coleta;nome_jogador;tag_cla;nome_cla;fama_atual;posicao_no_top;categoria_top;deck_1;deck_2;deck_3;deck_4;resultado_dia;lutou_hoje
11/05/2026;PoneyMaldito;#QCLPL9VQ;Tropa Do Bruxo;0;1;Top Cla;Archers | Dark Prince | Electro Wizard | Giant | Ice Wizard | Knight | Mega Knight | Mega Minion | Mortar | Prince | Princess | Sparky;Arrows | Inferno Dragon | Lava Hound | Lumberjack | Magic Archer | Mighty Miner | Skeleton Army | Sparky;Executioner | Graveyard | Ice Wizard | Miner | Night Witch | Royal Giant | Tornado | Valkyrie;Bats | Fireball | Ice Spirit | Knight | Mortar | Prince | Princess | Ram Rider;3V 3D;Sim
11/05/2026;arctic artur;#QCLPL9VQ;Tropa Do Bruxo;0;2;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
11/05/2026;ツ ︻デ═一⟿ΔЯ₡λↁΣ☯︎;#QCLPL9VQ;Tropa Do Bruxo;0;3;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
11/05/2026;naregs;#QCLPL9VQ;Tropa Do Bruxo;0;4;Top Cla;Bomber | Dart Goblin | Electro Giant | Firecracker | Goblin Gang | Mega Knight | Night Witch | Royal Hogs | Royal Recruits | Skeleton Army | Witch | Wizard;N/A;N/A;N/A;3V 3D;Sim
11/05/2026;damiplay;#QCLPL9VQ;Tropa Do Bruxo;0;5;Top Cla;Baby Dragon | Dart Goblin | Electro Giant | Electro Wizard | Elite Barbarians | Flying Machine | Giant Skeleton | Goblin Gang | Hog Rider | Inferno Dragon | Mega Knight | Mini P.E.K.K.A;N/A;N/A;N/A;1V 2D;Sim
11/05/2026;mitio da bala;#QCLPL9VQ;Tropa Do Bruxo;0;6;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
11/05/2026;LORD ESCANOR;#QCLPL9VQ;Tropa Do Bruxo;0;7;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
11/05/2026;drope;#QCLPL9VQ;Tropa Do Bruxo;0;8;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
11/05/2026;Luca.canhotinho;#QCLPL9VQ;Tropa Do Bruxo;0;9;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
11/05/2026;∆Leconha✓π;#QCLPL9VQ;Tropa Do Bruxo;0;10;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
11/05/2026;@sam_elazzz;#QG9G9JCG;Perú;0;11;Top Global;Cannon | Electro Spirit | Furnace | Goblin Cage | Lightning | Miner | Poison | Wizard;Balloon | Barbarian Barrel | Freeze | Ice Spirit | Musketeer | Rascals | Skeletons | Tesla;Baby Dragon | Bats | Fireball | Firecracker | Goblin Gang | Hog Rider | Knight | The Log;Arrows | Battle Ram | Dark Prince | Executioner | Rocket | Skeleton Barrel | Tornado | Valkyrie;2V 2D;Sim
11/05/2026;joscer;#QG9G9JCG;Perú;0;12;Top Global;Balloon | Bats | Executioner | Lumberjack | Mini P.E.K.K.A | Musketeer | Valkyrie | Zap;Bomber | Boss Bandit | Guards | Ice Wizard | Knight | Minions | Mirror | Tesla;Archers | Arrows | Baby Dragon | Electro Wizard | Hunter | Magic Archer | P.E.K.K.A | Skeletons;Firecracker | Giant | Poison | Rage | Royal Ghost | The Log | Witch | Wizard;3V 4D;Sim
11/05/2026;Ángelo;#QG9G9JCG;Perú;0;13;Top Global;Barbarian Barrel | Barbarians | Boss Bandit | Electro Wizard | Fireball | Goblin Barrel | Goblin Gang | Golden Knight | Guards | Hunter | Knight | Magic Archer | Mega Knight | Minion Horde | Musketeer | Prince | Royal Delivery | Royal Hogs | Skeleton Army | Skeleton King | Sparky | Valkyrie | Witch | Wizard;Battle Ram | Cannon | Furnace | Giant Skeleton | Goblinstein | Lumberjack | Mini P.E.K.K.A | Princess;Electro Wizard | Goblin Barrel | Guards | Hunter | Musketeer | Skeleton Army | Skeleton King | Valkyrie;Boss Bandit | Goblin Gang | Golden Knight | Knight | Mega Knight | Mini P.E.K.K.A | Minion Horde | Musketeer | Skeleton Army | Skeleton King | Sparky | Witch;1V 4D;Sim
11/05/2026;pedritoelcrak12;#QG9G9JCG;Perú;0;14;Top Global;N/A;N/A;N/A;N/A;N/A;Nao
11/05/2026;Gianfranco;#QG9G9JCG;Perú;0;15;Top Global;Barbarian Barrel | Dark Prince | Dart Goblin | Electro Wizard | Elite Barbarians | Executioner | Firecracker | Giant | Goblin Cage | Goblin Hut | Golden Knight | Guards | Inferno Tower | Mega Knight | Mini P.E.K.K.A | Musketeer | Ram Rider | Royal Ghost | Skeletons | Suspicious Bush | The Log | Valkyrie | Wall Breakers | Wizard;Arrows | Hunter | Mother Witch | P.E.K.K.A | Rascals | Skeleton Army | Skeleton Barrel | Tesla;Dark Prince | Electro Wizard | Firecracker | Goblin Cage | Golden Knight | Guards | Ram Rider | The Log;Barbarian Barrel | Dart Goblin | Elite Barbarians | Executioner | Giant | Goblin Hut | Inferno Tower | Mega Knight | Mini P.E.K.K.A | Musketeer | Royal Ghost | Skeletons | Suspicious Bush | Valkyrie | Wall Breakers | Wizard;1V 3D;Sim
11/05/2026;PROMESA TM XNL;#QG9G9JCG;Perú;0;16;Top Global;Archers | Arrows | Barbarian Barrel | Boss Bandit | Dart Goblin | Electro Dragon | Fireball | Giant Snowball | Goblin Barrel | Goblin Curse | Heal Spirit | Hog Rider | Hunter | Ice Spirit | Inferno Tower | Knight | Lumberjack | Magic Archer | Mega Knight | Princess | Tesla | The Log | Vines | Witch;Archers | Arrows | Barbarian Barrel | Dart Goblin | Fireball | Giant Snowball | Goblin Barrel | Goblin Curse | Hog Rider | Hunter | Ice Spirit | Knight | Magic Archer | Mega Knight | Tesla | The Log;N/A;N/A;0V 2D;Sim
11/05/2026;maestro;#QG9G9JCG;Perú;0;17;Top Global;Bats | Hog Rider | Magic Archer | Mega Knight | Miner | Rage | Tesla | Wizard;Arrows | Earthquake | Electro Wizard | Minions | Skeleton Army | Skeleton King | Sparky | Valkyrie;Barbarians | Electro Spirit | Elite Barbarians | Flying Machine | Giant Snowball | Mother Witch | Princess | Royal Hogs;Fireball | Firecracker | Giant Skeleton | Goblin Barrel | Mirror | Prince | Witch | Zap;3V 1D;Sim
11/05/2026;pacho_44;#QG9G9JCG;Perú;0;18;Top Global;Bandit | Bomb Tower | Dart Goblin | Elite Barbarians | Mega Knight | Minion Horde | The Log | Wall Breakers;Clone | Electro Spirit | Elixir Collector | Elixir Golem | Ice Spirit | Lumberjack | Mirror | Rage;Baby Dragon | Elixir Golem | Firecracker | Goblin Machine | Golden Knight | Golem | Knight | Mega Knight | Royal Ghost | Skeleton King | Sparky | Witch;Clone | Electro Spirit | Elixir Collector | Elixir Golem | Fire Spirit | Ice Spirit | Mirror | Rage;3V 2D;Sim
11/05/2026;alexis;#QG9G9JCG;Perú;0;19;Top Global;Bats | Cannon | Dark Prince | Dart Goblin | Earthquake | Electro Wizard | Fireball | Firecracker | Freeze | Goblin Barrel | Goblin Gang | Goblin Giant | Hog Rider | Knight | Mini P.E.K.K.A | Princess | Rocket | Royal Delivery | Skeletons | Sparky | Tesla | Valkyrie | Vines | Zap;Bowler | Ice Spirit | Magic Archer | Royal Ghost | Skeleton Barrel | Skeleton King | Suspicious Bush | Wizard;Cannon | Dart Goblin | Goblin Barrel | Goblin Gang | Knight | Princess | Rocket | Royal Delivery;Bats | Dark Prince | Earthquake | Electro Wizard | Fireball | Firecracker | Freeze | Goblin Giant | Hog Rider | Mini P.E.K.K.A | Skeletons | Sparky | Tesla | Valkyrie | Vines | Zap;2V 2D;Sim
11/05/2026;stevenx;#QG9G9JCG;Perú;0;20;Top Global;Bandit | Barbarian Barrel | Freeze | Mighty Miner | Mini P.E.K.K.A | Ram Rider | Skeleton Army | Witch;Dart Goblin | Goblin Barrel | Hog Rider | Ice Golem | Knight | Skeletons | The Log | Zap;Arrows | Bats | Boss Bandit | Firecracker | Giant Snowball | Little Prince | Miner | Wall Breakers;Baby Dragon | Balloon | Cannon | Giant Skeleton | Goblins | Magic Archer | Rage | Tornado;1V 3D;Sim
11/05/2026;albeiro;#QG9G9JCG;Perú;0;20;Top Global;Boss Bandit | Clone | Giant Skeleton | Giant Snowball | Hunter | Mother Witch | Sparky | Zap;Archer Queen | Balloon | Bandit | Bats | Electro Spirit | Firecracker | Freeze | Goblin Drill | Goblin Gang | Guards | Knight | Mega Knight | Mini P.E.K.K.A | Skeleton Barrel | Tesla | The Log;Archer Queen | Bandit | Barbarians | Bats | Battle Ram | Boss Bandit | Clone | Dark Prince | Electro Spirit | Fireball | Giant Skeleton | Giant Snowball | Goblin Drill | Guards | Hunter | Magic Archer | Mega Knight | Miner | Mother Witch | P.E.K.K.A | Rage | Sparky | The Log | Zap;Balloon | Firecracker | Freeze | Goblin Gang | Knight | Mini P.E.K.K.A | Skeleton Barrel | Tesla;2V 2D;Sim
10/05/2026;João Pedrœ;#QCLPL9VQ;Tropa Do Bruxo;2800;1;Top Cla/Global;Barbarians | Bowler | Firecracker | Goblin Gang | Knight | Lumberjack | Magic Archer | Skeleton King;Baby Dragon | Bats | Electro Wizard | Goblin Barrel | Hog Rider | Inferno Tower | Skeleton Army | The Log;Guards | Little Prince | Musketeer | Prince | Princess | Royal Ghost | Tesla | Valkyrie;Bandit | Barbarian Barrel | Dart Goblin | Elite Barbarians | Executioner | Giant Snowball | Ice Golem | Zap;3V 1D;Sim
10/05/2026;ツ ︻デ═一⟿ΔЯ₡λↁΣ☯︎;#QCLPL9VQ;Tropa Do Bruxo;1400;2;Top Cla;Barbarian Barrel | Bats | Cannon Cart | Fireball | Goblins | Miner | Mortar | Rascals;Balloon | Bomb Tower | Giant Snowball | Goblin Drill | Ice Golem | Ice Spirit | Musketeer | The Log;Arrows | Bowler | Goblin Barrel | Goblin Hut | Minion Horde | Mirror | Skeleton Army | Valkyrie;Battle Ram | Earthquake | Fisherman | Hunter | Monk | Rage | Royal Ghost | Royal Giant;0V 4D;Sim
10/05/2026;ips;#QCLPL9VQ;Tropa Do Bruxo;800;3;Top Cla;Bats | Dart Goblin | Firecracker | Goblin Machine | Knight | Mega Knight | Minions | P.E.K.K.A | Skeleton Army | Valkyrie | Witch | Wizard;Archer Queen | Baby Dragon | Elite Barbarians | Goblin Gang | Mega Knight | Mega Minion | The Log | Witch;Arrows | Bats | Bomber | Cannon | Dart Goblin | Fireball | Firecracker | Goblin Barrel | Goblin Machine | Goblinstein | Hog Rider | Inferno Tower | Knight | Lumberjack | Mini P.E.K.K.A | Minions | Musketeer | P.E.K.K.A | Ram Rider | Royal Giant | Suspicious Bush | Valkyrie | Wall Breakers | Wizard;N/A;4V 8D;Sim
10/05/2026;BybyZx;#QCLPL9VQ;Tropa Do Bruxo;700;4;Top Cla;Barbarian Hut | Boss Bandit | Executioner | Fire Spirit | Goblin Drill | Goblin Hut | Tombstone | Valkyrie;Arrows | Electro Dragon | Golem | Lumberjack | Mini P.E.K.K.A | Sparky | Tornado | Zap;Barbarian Barrel | Cannon | Earthquake | Electro Spirit | Firecracker | Hog Rider | Royal Delivery | Skeletons;Dart Goblin | Goblin Curse | Mega Knight | Miner | Princess | Royal Giant | Skeleton King | Witch;2V 2D;Sim
10/05/2026;Gugu.;#QCLPL9VQ;Tropa Do Bruxo;300;5;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
10/05/2026;PoneyMaldito;#QCLPL9VQ;Tropa Do Bruxo;0;6;Top Cla;Archers | Dark Prince | Electro Wizard | Giant | Ice Wizard | Knight | Mega Knight | Mega Minion | Mortar | Prince | Princess | Sparky;Arrows | Inferno Dragon | Lava Hound | Lumberjack | Magic Archer | Mighty Miner | Skeleton Army | Sparky;Executioner | Graveyard | Ice Wizard | Miner | Night Witch | Royal Giant | Tornado | Valkyrie;Bats | Fireball | Ice Spirit | Knight | Mortar | Prince | Princess | Ram Rider;3V 3D;Sim
10/05/2026;arctic artur;#QCLPL9VQ;Tropa Do Bruxo;0;7;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
10/05/2026;naregs;#QCLPL9VQ;Tropa Do Bruxo;0;8;Top Cla;Bomber | Dart Goblin | Electro Giant | Firecracker | Goblin Gang | Mega Knight | Night Witch | Royal Hogs | Royal Recruits | Skeleton Army | Witch | Wizard;N/A;N/A;N/A;3V 3D;Sim
10/05/2026;damiplay;#QCLPL9VQ;Tropa Do Bruxo;0;9;Top Cla;Baby Dragon | Dart Goblin | Electro Giant | Electro Wizard | Elite Barbarians | Flying Machine | Giant Skeleton | Goblin Gang | Hog Rider | Inferno Dragon | Mega Knight | Mini P.E.K.K.A;N/A;N/A;N/A;1V 2D;Sim
10/05/2026;mitio da bala;#QCLPL9VQ;Tropa Do Bruxo;0;10;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
10/05/2026;BlasJoseph97;#QG9G9JCG;Perú;3200;11;Top Global;Baby Dragon | Barbarian Barrel | Giant Skeleton | Mega Knight | Mega Minion | Minions | Musketeer | P.E.K.K.A | Skeleton Army | The Log | Valkyrie | Witch;Furnace | Goblins | Mega Knight | Poison | Ram Rider | Royal Ghost | Spirit Empress | Zap;Archers | Cannon | Electro Spirit | Fireball | Goblin Gang | Ice Golem | Ice Wizard | X-Bow;Barbarian Barrel | Earthquake | Firecracker | Giant Skeleton | Goblin Barrel | Hog Rider | Ice Spirit | Knight | Mini P.E.K.K.A | Minions | Skeleton Army | Skeletons | Tesla | The Log | Valkyrie | Witch;3V 4D;Sim
10/05/2026;Аndrei;#2YUCYQPC;Таллинн рулит;2300;12;Top Global;Hog Rider | Inferno Tower | Lumberjack | Magic Archer | Minion Horde | Princess | Rage | Skeleton Army;Arrows | Baby Dragon | Barbarian Barrel | Bats | Battle Ram | Berserker | Bomber | Dart Goblin | Executioner | Fireball | Firecracker | Goblin Barrel | Goblin Demolisher | Goblin Gang | Goblin Machine | Inferno Dragon | Knight | Minions | Ram Rider | Royal Hogs | Spear Goblins | Valkyrie | Wizard | Zap;Arrows | Baby Dragon | Barbarian Barrel | Berserker | Dart Goblin | Executioner | Firecracker | Ram Rider;Baby Dragon | Bats | Firecracker | Goblin Gang | Hog Rider | Minion Horde | Minions | Royal Hogs | Skeleton Army | Spear Goblins | Valkyrie | Wizard;1V 6D;Sim
10/05/2026;stevenx;#QG9G9JCG;Perú;2200;13;Top Global;Bandit | Barbarian Barrel | Freeze | Mighty Miner | Mini P.E.K.K.A | Ram Rider | Skeleton Army | Witch;Dart Goblin | Goblin Barrel | Hog Rider | Ice Golem | Knight | Skeletons | The Log | Zap;Arrows | Bats | Boss Bandit | Firecracker | Giant Snowball | Little Prince | Miner | Wall Breakers;Baby Dragon | Balloon | Cannon | Giant Skeleton | Goblins | Magic Archer | Rage | Tornado;1V 3D;Sim
10/05/2026;Prosergio;#2YUCYQPC;Таллинн рулит;2200;14;Top Global;Electro Giant | Firecracker | Goblin Gang | Lumberjack | Musketeer | Spirit Empress | Tesla | X-Bow;Freeze | Giant | Magic Archer | Night Witch | Phoenix | Tombstone | Valkyrie | Vines;Baby Dragon | Battle Healer | Battle Ram | Executioner | Flying Machine | Furnace | Mirror | Tornado;Archers | Dart Goblin | Electro Dragon | Golden Knight | Golem | Poison | Skeletons | Witch;1V 3D;Sim
10/05/2026;Alex;#2YUCYQPC;Таллинн рулит;2200;15;Top Global;Battle Ram | Bomber | Firecracker | Mega Knight | Minions | Princess | Royal Ghost | Tesla;Archers | Bats | Dart Goblin | Electro Wizard | Executioner | Flying Machine | Inferno Dragon | Musketeer;Arrows | Barbarians | Electro Giant | Knight | Mini P.E.K.K.A | Skeleton Dragons | Tornado | Zappies;Baby Dragon | Fireball | Goblin Gang | Hog Rider | Skeleton Army | The Log | Valkyrie | Wizard;1V 3D;Sim
10/05/2026;Милена;#2YUCYQPC;Таллинн рулит;2100;16;Top Global;N/A;N/A;N/A;N/A;N/A;Nao
10/05/2026;КотЭ;#2YUCYQPC;Таллинн рулит;1900;17;Top Global;Arrows | Elite Barbarians | Executioner | Lumberjack | P.E.K.K.A | Royal Hogs | Skeleton Army | Sparky;Balloon | Barbarians | Bats | Clone | Giant Skeleton | Mini P.E.K.K.A | Prince | Rascals;Bowler | Fireball | Goblin Gang | Inferno Dragon | Minions | Royal Giant | Royal Recruits | Wizard;Electro Giant | Firecracker | Golem | Hunter | Mega Knight | Minion Horde | Ram Rider | Zap;4V 0D;Sim
10/05/2026;Ángelo;#QG9G9JCG;Perú;1850;18;Top Global;Barbarian Barrel | Barbarians | Boss Bandit | Electro Wizard | Fireball | Goblin Barrel | Goblin Gang | Golden Knight | Guards | Hunter | Knight | Magic Archer | Mega Knight | Minion Horde | Musketeer | Prince | Royal Delivery | Royal Hogs | Skeleton Army | Skeleton King | Sparky | Valkyrie | Witch | Wizard;Battle Ram | Cannon | Furnace | Giant Skeleton | Goblinstein | Lumberjack | Mini P.E.K.K.A | Princess;Electro Wizard | Goblin Barrel | Guards | Hunter | Musketeer | Skeleton Army | Skeleton King | Valkyrie;Boss Bandit | Goblin Gang | Golden Knight | Knight | Mega Knight | Mini P.E.K.K.A | Minion Horde | Musketeer | Skeleton Army | Skeleton King | Sparky | Witch;1V 4D;Sim
10/05/2026;Resi;#90P2LL8Y;ScdSqd;1800;19;Top Global;Baby Dragon | Goblin Barrel | Goblin Giant | Inferno Tower | Minion Horde | Rocket | Witch | Zap;Arrows | Barbarians | Bomb Tower | Cannon | Goblin Gang | Royal Hogs | Skeleton Dragons | Wizard;Fireball | Flying Machine | Giant | Goblin Hut | Mini P.E.K.K.A | Minions | Spear Goblins | Valkyrie;Archers | Bats | Bomber | Hog Rider | Inferno Dragon | Knight | Musketeer | Skeletons;2V 2D;Sim
10/05/2026;Rudi;#90P2LL8Y;ScdSqd;1700;19;Top Global;Electro Dragon | Elixir Golem | Furnace | Goblin Hut | Magic Archer | Rage | Sparky | Tornado;Bats | Electro Wizard | Fire Spirit | Golden Knight | Mortar | P.E.K.K.A | Princess | The Log;Barbarian Barrel | Cannon | Fireball | Ice Wizard | Inferno Dragon | Mega Knight | Witch | Zap;Arrows | Baby Dragon | Bandit | Electro Spirit | Flying Machine | Golem | Musketeer | Tesla;2V 2D;Sim
10/05/2026;alexis;#QG9G9JCG;Perú;1700;19;Top Global;Bats | Cannon | Dark Prince | Dart Goblin | Earthquake | Electro Wizard | Fireball | Firecracker | Freeze | Goblin Barrel | Goblin Gang | Goblin Giant | Hog Rider | Knight | Mini P.E.K.K.A | Princess | Rocket | Royal Delivery | Skeletons | Sparky | Tesla | Valkyrie | Vines | Zap;Bowler | Ice Spirit | Magic Archer | Royal Ghost | Skeleton Barrel | Skeleton King | Suspicious Bush | Wizard;Cannon | Dart Goblin | Goblin Barrel | Goblin Gang | Knight | Princess | Rocket | Royal Delivery;Bats | Dark Prince | Earthquake | Electro Wizard | Fireball | Firecracker | Freeze | Goblin Giant | Hog Rider | Mini P.E.K.K.A | Skeletons | Sparky | Tesla | Valkyrie | Vines | Zap;2V 2D;Sim
09/05/2026;João Pedrœ;#QCLPL9VQ;Tropa Do Bruxo;2100;1;Top Cla/Global;Barbarians | Bowler | Firecracker | Goblin Gang | Knight | Lumberjack | Magic Archer | Skeleton King;Baby Dragon | Bats | Electro Wizard | Goblin Barrel | Hog Rider | Inferno Tower | Skeleton Army | The Log;Guards | Little Prince | Musketeer | Prince | Princess | Royal Ghost | Tesla | Valkyrie;Bandit | Barbarian Barrel | Dart Goblin | Elite Barbarians | Executioner | Giant Snowball | Ice Golem | Zap;4V 0D;Sim
09/05/2026;ツ ︻デ═一⟿ΔЯ₡λↁΣ☯︎;#QCLPL9VQ;Tropa Do Bruxo;1000;2;Top Cla;Barbarian Barrel | Bats | Cannon Cart | Fireball | Goblins | Miner | Mortar | Rascals;Balloon | Bomb Tower | Giant Snowball | Goblin Drill | Ice Golem | Ice Spirit | Musketeer | The Log;Arrows | Bowler | Goblin Barrel | Goblin Hut | Minion Horde | Mirror | Skeleton Army | Valkyrie;Battle Ram | Earthquake | Fisherman | Hunter | Monk | Rage | Royal Ghost | Royal Giant;0V 4D;Sim
09/05/2026;ips;#QCLPL9VQ;Tropa Do Bruxo;800;3;Top Cla;Bats | Dart Goblin | Firecracker | Goblin Machine | Knight | Mega Knight | Minions | P.E.K.K.A | Skeleton Army | Valkyrie | Witch | Wizard;Archer Queen | Baby Dragon | Elite Barbarians | Goblin Gang | Mega Knight | Mega Minion | The Log | Witch;Arrows | Bats | Bomber | Cannon | Dart Goblin | Fireball | Firecracker | Goblin Barrel | Goblin Machine | Goblinstein | Hog Rider | Inferno Tower | Knight | Lumberjack | Mini P.E.K.K.A | Minions | Musketeer | P.E.K.K.A | Ram Rider | Royal Giant | Suspicious Bush | Valkyrie | Wall Breakers | Wizard;N/A;4V 8D;Sim
09/05/2026;BybyZx;#QCLPL9VQ;Tropa Do Bruxo;600;4;Top Cla;Arrows | Electro Dragon | Golem | Lumberjack | Mini P.E.K.K.A | Sparky | Tornado | Zap;Barbarian Barrel | Cannon | Earthquake | Electro Spirit | Firecracker | Hog Rider | Royal Delivery | Skeletons;Dart Goblin | Goblin Curse | Mega Knight | Miner | Princess | Royal Giant | Skeleton King | Witch;Barbarian Hut | Boss Bandit | Executioner | Fire Spirit | Goblin Drill | Goblin Hut | Tombstone | Valkyrie;2V 2D;Sim
09/05/2026;Gugu.;#QCLPL9VQ;Tropa Do Bruxo;300;5;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
09/05/2026;PoneyMaldito;#QCLPL9VQ;Tropa Do Bruxo;0;6;Top Cla;Archers | Dark Prince | Electro Wizard | Giant | Ice Wizard | Knight | Mega Knight | Mega Minion | Mortar | Prince | Princess | Sparky;Arrows | Inferno Dragon | Lava Hound | Lumberjack | Magic Archer | Mighty Miner | Skeleton Army | Sparky;Executioner | Graveyard | Ice Wizard | Miner | Night Witch | Royal Giant | Tornado | Valkyrie;Bats | Fireball | Ice Spirit | Knight | Mortar | Prince | Princess | Ram Rider;3V 3D;Sim
09/05/2026;arctic artur;#QCLPL9VQ;Tropa Do Bruxo;0;7;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
09/05/2026;naregs;#QCLPL9VQ;Tropa Do Bruxo;0;8;Top Cla;Bomber | Dart Goblin | Electro Giant | Firecracker | Goblin Gang | Mega Knight | Night Witch | Royal Hogs | Royal Recruits | Skeleton Army | Witch | Wizard;N/A;N/A;N/A;3V 3D;Sim
09/05/2026;damiplay;#QCLPL9VQ;Tropa Do Bruxo;0;9;Top Cla;Baby Dragon | Dart Goblin | Electro Giant | Electro Wizard | Elite Barbarians | Flying Machine | Giant Skeleton | Goblin Gang | Hog Rider | Inferno Dragon | Mega Knight | Mini P.E.K.K.A;N/A;N/A;N/A;1V 2D;Sim
09/05/2026;mitio da bala;#QCLPL9VQ;Tropa Do Bruxo;0;10;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
09/05/2026;Милена;#2YUCYQPC;Таллинн рулит;2100;11;Top Global;Boss Bandit | Goblins | Hunter | Miner | Mortar | Skeletons | Valkyrie | Vines;Bats | Dart Goblin | Firecracker | Giant Skeleton | Giant Snowball | Mini P.E.K.K.A | Skeleton Barrel | Wizard;Freeze | Goblin Barrel | Inferno Tower | Mirror | Musketeer | P.E.K.K.A | Royal Hogs | Zap;Arrows | Bandit | Executioner | Goblin Gang | Hog Rider | Minion Horde | Princess | Skeleton Army;3V 1D;Sim
09/05/2026;Prosergio;#2YUCYQPC;Таллинн рулит;1700;12;Top Global;Electro Giant | Firecracker | Goblin Gang | Lumberjack | Musketeer | Spirit Empress | Tesla | X-Bow;Freeze | Giant | Magic Archer | Night Witch | Phoenix | Tombstone | Valkyrie | Vines;Baby Dragon | Battle Healer | Battle Ram | Executioner | Flying Machine | Furnace | Mirror | Tornado;Archers | Dart Goblin | Electro Dragon | Golden Knight | Golem | Poison | Skeletons | Witch;3V 1D;Sim
09/05/2026;BlasJoseph97;#QG9G9JCG;Perú;1600;13;Top Global;Baby Dragon | Barbarian Barrel | Giant Skeleton | Mega Knight | Mega Minion | Minions | Musketeer | P.E.K.K.A | Skeleton Army | The Log | Valkyrie | Witch;N/A;N/A;N/A;5V 5D;Sim
