data_coleta;nome_jogador;tag_cla;nome_cla;fama_atual;posicao_no_top;categoria_top;deck_1;deck_2;deck_3;deck_4;resultado_dia;lutou_hoje
09/05/2026;Аndrei;#2YUCYQPC;Таллинн рулит;1600;14;Top Global;Arrows | Baby Dragon | Barbarian Barrel | Bats | Battle Ram | Berserker | Bomber | Dart Goblin | Executioner | Fireball | Firecracker | Goblin Barrel | Goblin Demolisher | Goblin Gang | Goblin Machine | Inferno Dragon | Knight | Minions | Ram Rider | Royal Hogs | Spear Goblins | Valkyrie | Wizard | Zap;Hog Rider | Inferno Tower | Lumberjack | Magic Archer | Minion Horde | Princess | Rage | Skeleton Army;Arrows | Baby Dragon | Barbarian Barrel | Berserker | Dart Goblin | Executioner | Firecracker | Ram Rider;Baby Dragon | Bats | Firecracker | Goblin Gang | Hog Rider | Minion Horde | Minions | Royal Hogs | Skeleton Army | Spear Goblins | Valkyrie | Wizard;1V 4D;Sim
09/05/2026;КотЭ;#2YUCYQPC;Таллинн рулит;1400;15;Top Global;Bowler | Fireball | Goblin Gang | Inferno Dragon | Minions | Royal Giant | Royal Recruits | Wizard;Arrows | Elite Barbarians | Executioner | Lumberjack | P.E.K.K.A | Royal Hogs | Skeleton Army | Sparky;Electro Giant | Firecracker | Golem | Hunter | Mega Knight | Minion Horde | Ram Rider | Zap;Balloon | Barbarians | Bats | Clone | Giant Skeleton | Mini P.E.K.K.A | Prince | Rascals;3V 1D;Sim
09/05/2026;Rudi;#90P2LL8Y;ScdSqd;1300;16;Top Global;Arrows | Baby Dragon | Bandit | Electro Spirit | Flying Machine | Golem | Musketeer | Tesla;Electro Dragon | Elixir Golem | Furnace | Goblin Hut | Magic Archer | Rage | Sparky | Tornado;Bats | Electro Wizard | Fire Spirit | Golden Knight | Mortar | P.E.K.K.A | Princess | The Log;Barbarian Barrel | Cannon | Fireball | Ice Wizard | Inferno Dragon | Mega Knight | Witch | Zap;2V 2D;Sim
09/05/2026;Daddy Cool;#90P2LL8Y;ScdSqd;1100;17;Top Global;Archers | Baby Dragon | Battle Ram | Executioner | Fire Spirit | Furnace | Goblin Gang | Prince;Barbarian Barrel | Bomber | Dart Goblin | Mini P.E.K.K.A | Princess | Royal Giant | Skeleton Dragons | Wizard;Electro Spirit | Firecracker | Giant Skeleton | Knight | Minions | Musketeer | Poison | Witch;Balloon | Bats | Dark Prince | Fireball | Rascals | Spear Goblins | Tombstone | Valkyrie;1V 3D;Sim
09/05/2026;Alex;#2YUCYQPC;Таллинн рулит;1100;18;Top Global;Archers | Baby Dragon | Bats | Firecracker | Flying Machine | Goblin Gang | Golem | Inferno Tower | Minion Horde | Valkyrie | Wizard | Zappies;Battle Ram | Bomber | Firecracker | Mega Knight | Minions | Princess | Royal Ghost | Tesla;Archers | Bats | Dart Goblin | Electro Wizard | Executioner | Flying Machine | Inferno Dragon | Musketeer;Arrows | Barbarians | Electro Giant | Knight | Mini P.E.K.K.A | Skeleton Dragons | Tornado | Zappies;2V 4D;Sim
09/05/2026;Sakura;#2YUCYQPC;Таллинн рулит;1100;19;Top Global;N/A;N/A;N/A;N/A;N/A;Nao
08/05/2026;João Pedrœ;#QCLPL9VQ;Tropa Do Bruxo;1100;1;Top Cla/Global;Baby Dragon | Bats | Electro Wizard | Goblin Barrel | Hog Rider | Inferno Tower | Skeleton Army | The Log;Guards | Little Prince | Musketeer | Prince | Princess | Royal Ghost | Tesla | Valkyrie;Bandit | Barbarian Barrel | Dart Goblin | Elite Barbarians | Executioner | Giant Snowball | Ice Golem | Zap;Bowler | Firecracker | Goblin Gang | Knight | Lumberjack | Magic Archer | Night Witch | Skeleton King;2V 2D;Sim
08/05/2026;ips;#QCLPL9VQ;Tropa Do Bruxo;800;2;Top Cla/Global;Bats | Dart Goblin | Firecracker | Goblin Machine | Knight | Mega Knight | Minions | P.E.K.K.A | Skeleton Army | Valkyrie | Witch | Wizard;Archer Queen | Baby Dragon | Elite Barbarians | Goblin Gang | Mega Knight | Mega Minion | The Log | Witch;Arrows | Bats | Bomber | Cannon | Dart Goblin | Fireball | Firecracker | Goblin Barrel | Goblin Machine | Goblinstein | Hog Rider | Inferno Tower | Knight | Lumberjack | Mini P.E.K.K.A | Minions | Musketeer | P.E.K.K.A | Ram Rider | Royal Giant | Suspicious Bush | Valkyrie | Wall Breakers | Wizard;N/A;4V 8D;Sim
08/05/2026;ツ ︻デ═一⟿ΔЯ₡λↁΣ☯︎;#QCLPL9VQ;Tropa Do Bruxo;600;3;Top Cla;Battle Ram | Earthquake | Fisherman | Hunter | Monk | Rage | Royal Ghost | Royal Giant;Arrows | Bowler | Goblin Barrel | Goblin Hut | Minion Horde | Mirror | Skeleton Army | Valkyrie;Barbarian Barrel | Bats | Cannon Cart | Fireball | Goblins | Miner | Mortar | Rascals;Balloon | Bomb Tower | Giant Snowball | Goblin Drill | Ice Golem | Ice Spirit | Musketeer | The Log;2V 2D;Sim
08/05/2026;BybyZx;#QCLPL9VQ;Tropa Do Bruxo;600;4;Top Cla;Arrows | Electro Dragon | Golem | Lumberjack | Mini P.E.K.K.A | Sparky | Tornado | Zap;Barbarian Barrel | Cannon | Earthquake | Electro Spirit | Firecracker | Hog Rider | Royal Delivery | Skeletons;Dart Goblin | Goblin Curse | Mega Knight | Miner | Princess | Royal Giant | Skeleton King | Witch;Barbarian Hut | Boss Bandit | Executioner | Fire Spirit | Goblin Drill | Goblin Hut | Tombstone | Valkyrie;2V 2D;Sim
08/05/2026;Gugu.;#QCLPL9VQ;Tropa Do Bruxo;300;5;Top Cla;Archers | Giant | Goblin Hut | Goblins | Ice Wizard | Minions | Valkyrie | Zap;Fireball | Giant Snowball | Goblin Barrel | Hog Rider | Ice Spirit | Knight | Tombstone | Wizard;N/A;N/A;1V 1D;Sim
08/05/2026;PoneyMaldito;#QCLPL9VQ;Tropa Do Bruxo;0;6;Top Cla;Archers | Dark Prince | Electro Wizard | Giant | Ice Wizard | Knight | Mega Knight | Mega Minion | Mortar | Prince | Princess | Sparky;Arrows | Inferno Dragon | Lava Hound | Lumberjack | Magic Archer | Mighty Miner | Skeleton Army | Sparky;Executioner | Graveyard | Ice Wizard | Miner | Night Witch | Royal Giant | Tornado | Valkyrie;Bats | Fireball | Ice Spirit | Knight | Mortar | Prince | Princess | Ram Rider;3V 3D;Sim
08/05/2026;arctic artur;#QCLPL9VQ;Tropa Do Bruxo;0;7;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
08/05/2026;naregs;#QCLPL9VQ;Tropa Do Bruxo;0;8;Top Cla;Bomber | Dart Goblin | Electro Giant | Firecracker | Goblin Gang | Mega Knight | Night Witch | Royal Hogs | Royal Recruits | Skeleton Army | Witch | Wizard;N/A;N/A;N/A;3V 3D;Sim
08/05/2026;damiplay;#QCLPL9VQ;Tropa Do Bruxo;0;9;Top Cla;Baby Dragon | Dart Goblin | Electro Giant | Electro Wizard | Elite Barbarians | Flying Machine | Giant Skeleton | Goblin Gang | Hog Rider | Inferno Dragon | Mega Knight | Mini P.E.K.K.A;N/A;N/A;N/A;1V 2D;Sim
08/05/2026;mitio da bala;#QCLPL9VQ;Tropa Do Bruxo;0;10;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
08/05/2026;Prosergio;#2YUCYQPC;Таллинн рулит;1000;11;Top Global;Electro Giant | Firecracker | Goblin Gang | Lumberjack | Musketeer | Spirit Empress | Tesla | X-Bow;Freeze | Giant | Magic Archer | Night Witch | Phoenix | Tombstone | Valkyrie | Vines;Baby Dragon | Battle Healer | Battle Ram | Executioner | Flying Machine | Furnace | Mirror | Tornado;Archers | Dart Goblin | Electro Dragon | Golden Knight | Golem | Poison | Skeletons | Witch;1V 3D;Sim
08/05/2026;BlasJoseph97;#QG9G9JCG;Perú;800;12;Top Global;Baby Dragon | Barbarian Barrel | Giant Skeleton | Mega Knight | Mega Minion | Minions | Musketeer | P.E.K.K.A | Skeleton Army | The Log | Valkyrie | Witch;N/A;N/A;N/A;5V 5D;Sim
08/05/2026;Zuchtbulle;#90P2LL8Y;ScdSqd;700;13;Top Global;Berserker | Boss Bandit | Bowler | Electro Wizard | Giant Skeleton | Little Prince | Musketeer | Tesla;Archer Queen | Archers | Baby Dragon | Elixir Golem | Hunter | Lumberjack | Mighty Miner | Prince;Dart Goblin | Goblin Cage | Golden Knight | Inferno Dragon | Magic Archer | Mega Knight | Mini P.E.K.K.A | Wizard;Executioner | Fireball | Furnace | Giant | Skeleton Dragons | Skeleton King | Sparky | Witch;2V 2D;Sim
08/05/2026;Rudi;#90P2LL8Y;ScdSqd;700;14;Top Global;Arrows | Baby Dragon | Bandit | Electro Spirit | Flying Machine | Golem | Musketeer | Tesla;Barbarian Barrel | Bats | Cannon | Electro Dragon | Electro Wizard | Elixir Golem | Fire Spirit | Fireball | Furnace | Goblin Hut | Golden Knight | Ice Wizard | Inferno Dragon | Magic Archer | Mega Knight | Mortar | P.E.K.K.A | Princess | Rage | Sparky | The Log | Tornado | Witch | Zap;Electro Dragon | Elixir Golem | Furnace | Goblin Hut | Magic Archer | Rage | Sparky | Tornado;Bandit | Electro Dragon | Electro Wizard | Elixir Golem | Goblin Hut | Golem | Inferno Dragon | Lumberjack | Mega Knight | Skeleton Army | Spear Goblins | Witch;4V 4D;Sim
08/05/2026;DarkAngel;#2YUCYQPC;Таллинн рулит;700;15;Top Global;Archers | Arrows | Dark Prince | Inferno Dragon | Mega Knight | Mega Minion | Miner | Skeleton Barrel;Baby Dragon | Balloon | Cannon | Ice Wizard | Mini P.E.K.K.A | Prince | Rocket | Skeleton Army;Electro Wizard | Elite Barbarians | Hog Rider | Knight | Magic Archer | Monk | The Log | Valkyrie;Bomber | Electro Spirit | Fire Spirit | Giant Snowball | Ice Spirit | Mirror | Skeletons | Sparky;3V 1D;Sim
08/05/2026;Милена;#2YUCYQPC;Таллинн рулит;700;16;Top Global;Boss Bandit | Goblins | Hunter | Miner | Mortar | Skeletons | Valkyrie | Vines;Bats | Dart Goblin | Firecracker | Giant Skeleton | Giant Snowball | Mini P.E.K.K.A | Skeleton Barrel | Wizard;Freeze | Goblin Barrel | Inferno Tower | Mirror | Musketeer | P.E.K.K.A | Royal Hogs | Zap;Arrows | Bandit | Executioner | Goblin Gang | Hog Rider | Minion Horde | Princess | Skeleton Army;3V 1D;Sim
08/05/2026;Daddy Cool;#90P2LL8Y;ScdSqd;600;17;Top Global;Archers | Baby Dragon | Battle Ram | Executioner | Fire Spirit | Furnace | Goblin Gang | Prince;Barbarian Barrel | Bomber | Dart Goblin | Mini P.E.K.K.A | Princess | Royal Giant | Skeleton Dragons | Wizard;Electro Spirit | Firecracker | Giant Skeleton | Knight | Minions | Musketeer | Poison | Witch;Balloon | Bats | Dark Prince | Fireball | Rascals | Spear Goblins | Tombstone | Valkyrie;2V 2D;Sim
08/05/2026;Resi;#90P2LL8Y;ScdSqd;600;18;Top Global;Baby Dragon | Goblin Barrel | Goblin Giant | Inferno Tower | Minion Horde | Rocket | Witch | Zap;Arrows | Barbarians | Bomb Tower | Cannon | Goblin Gang | Royal Hogs | Skeleton Dragons | Wizard;Fireball | Flying Machine | Giant | Goblin Hut | Mini P.E.K.K.A | Minions | Spear Goblins | Valkyrie;Archers | Bats | Bomber | Hog Rider | Inferno Dragon | Knight | Musketeer | Skeletons;2V 2D;Sim
07/05/2026;ips;#QCLPL9VQ;Tropa Do Bruxo;800;1;Top Cla/Global;Bats | Dart Goblin | Firecracker | Goblin Machine | Knight | Mega Knight | Minions | P.E.K.K.A | Skeleton Army | Valkyrie | Witch | Wizard;Archer Queen | Baby Dragon | Elite Barbarians | Goblin Gang | Mega Knight | Mega Minion | The Log | Witch;Arrows | Bats | Bomber | Cannon | Dart Goblin | Fireball | Firecracker | Goblin Barrel | Goblin Machine | Goblinstein | Hog Rider | Inferno Tower | Knight | Lumberjack | Mini P.E.K.K.A | Minions | Musketeer | P.E.K.K.A | Ram Rider | Royal Giant | Suspicious Bush | Valkyrie | Wall Breakers | Wizard;N/A;5V 10D;Sim
07/05/2026;João Pedrœ;#QCLPL9VQ;Tropa Do Bruxo;700;2;Top Cla/Global;Bowler | Firecracker | Goblin Gang | Knight | Lumberjack | Magic Archer | Night Witch | Skeleton King;Baby Dragon | Bats | Electro Wizard | Goblin Barrel | Hog Rider | Inferno Tower | Skeleton Army | The Log;Guards | Little Prince | Musketeer | Prince | Princess | Royal Ghost | Tesla | Valkyrie;Bandit | Barbarian Barrel | Dart Goblin | Elite Barbarians | Executioner | Giant Snowball | Ice Golem | Zap;3V 1D;Sim
07/05/2026;ツ ︻デ═一⟿ΔЯ₡λↁΣ☯︎;#QCLPL9VQ;Tropa Do Bruxo;500;3;Top Cla/Global;Arrows | Bowler | Goblin Barrel | Goblin Hut | Minion Horde | Mirror | Skeleton Army | Valkyrie;Barbarian Barrel | Bats | Cannon Cart | Fireball | Goblins | Miner | Mortar | Rascals;Balloon | Bomb Tower | Giant Snowball | Goblin Drill | Ice Golem | Ice Spirit | Musketeer | The Log;N/A;2V 1D;Sim
07/05/2026;Gugu.;#QCLPL9VQ;Tropa Do Bruxo;300;4;Top Cla;Archers | Giant | Goblin Hut | Goblins | Ice Wizard | Minions | Valkyrie | Zap;Fireball | Giant Snowball | Goblin Barrel | Hog Rider | Ice Spirit | Knight | Tombstone | Wizard;N/A;N/A;1V 1D;Sim
07/05/2026;PoneyMaldito;#QCLPL9VQ;Tropa Do Bruxo;0;5;Top Cla;Archers | Dark Prince | Electro Wizard | Giant | Ice Wizard | Knight | Mega Knight | Mega Minion | Mortar | Prince | Princess | Sparky;Arrows | Inferno Dragon | Lava Hound | Lumberjack | Magic Archer | Mighty Miner | Skeleton Army | Sparky;Executioner | Graveyard | Ice Wizard | Miner | Night Witch | Royal Giant | Tornado | Valkyrie;Bats | Fireball | Ice Spirit | Knight | Mortar | Prince | Princess | Ram Rider;3V 3D;Sim
07/05/2026;arctic artur;#QCLPL9VQ;Tropa Do Bruxo;0;6;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
07/05/2026;naregs;#QCLPL9VQ;Tropa Do Bruxo;0;7;Top Cla;Bomber | Dart Goblin | Electro Giant | Firecracker | Goblin Gang | Mega Knight | Night Witch | Royal Hogs | Royal Recruits | Skeleton Army | Witch | Wizard;N/A;N/A;N/A;3V 3D;Sim
07/05/2026;damiplay;#QCLPL9VQ;Tropa Do Bruxo;0;8;Top Cla;Baby Dragon | Dart Goblin | Electro Giant | Electro Wizard | Elite Barbarians | Flying Machine | Giant Skeleton | Goblin Gang | Hog Rider | Inferno Dragon | Mega Knight | Mini P.E.K.K.A;N/A;N/A;N/A;1V 2D;Sim
07/05/2026;mitio da bala;#QCLPL9VQ;Tropa Do Bruxo;0;9;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
07/05/2026;LORD ESCANOR;#QCLPL9VQ;Tropa Do Bruxo;0;10;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
07/05/2026;Luca.canhotinho;#QCLPL9VQ;Tropa Do Bruxo;0;10;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
07/05/2026;BlasJoseph97;#QG9G9JCG;Perú;800;11;Top Global;Furnace | Goblins | Mega Knight | Poison | Ram Rider | Royal Ghost | Spirit Empress | Zap;Earthquake | Firecracker | Hog Rider | Ice Spirit | Knight | Skeletons | Tesla | The Log;Archers | Barbarian Barrel | Cannon | Electro Spirit | Fireball | Giant Skeleton | Goblin Barrel | Goblin Gang | Ice Golem | Ice Wizard | Mini P.E.K.K.A | Minions | Skeleton Army | Valkyrie | Witch | X-Bow;Baby Dragon | Barbarian Barrel | Giant Skeleton | Mega Knight | Mega Minion | Minions | Musketeer | P.E.K.K.A | Skeleton Army | The Log | Valkyrie | Witch;2V 2D;Sim
07/05/2026;Милена;#2YUCYQPC;Таллинн рулит;700;12;Top Global;Boss Bandit | Goblins | Hunter | Miner | Mortar | Skeletons | Valkyrie | Vines;Bats | Dart Goblin | Firecracker | Giant Skeleton | Giant Snowball | Mini P.E.K.K.A | Skeleton Barrel | Wizard;Freeze | Goblin Barrel | Inferno Tower | Mirror | Musketeer | P.E.K.K.A | Royal Hogs | Zap;Arrows | Bandit | Executioner | Goblin Gang | Hog Rider | Minion Horde | Princess | Skeleton Army;3V 1D;Sim
07/05/2026;Resi;#90P2LL8Y;ScdSqd;600;13;Top Global;Baby Dragon | Goblin Barrel | Goblin Giant | Inferno Tower | Minion Horde | Rocket | Witch | Zap;Arrows | Barbarians | Bomb Tower | Cannon | Goblin Gang | Royal Hogs | Skeleton Dragons | Wizard;Fireball | Flying Machine | Giant | Goblin Hut | Mini P.E.K.K.A | Minions | Spear Goblins | Valkyrie;Archers | Bats | Bomber | Hog Rider | Inferno Dragon | Knight | Musketeer | Skeletons;2V 2D;Sim
07/05/2026;Alex;#2YUCYQPC;Таллинн рулит;600;14;Top Global;Battle Ram | Bomber | Firecracker | Mega Knight | Minions | Princess | Royal Ghost | Tesla;Archers | Bats | Dart Goblin | Electro Wizard | Executioner | Flying Machine | Inferno Dragon | Musketeer;Arrows | Barbarians | Electro Giant | Knight | Mini P.E.K.K.A | Skeleton Dragons | Tornado | Zappies;Baby Dragon | Fireball | Goblin Gang | Hog Rider | Skeleton Army | The Log | Valkyrie | Wizard;2V 2D;Sim
07/05/2026;Sakura;#2YUCYQPC;Таллинн рулит;600;15;Top Global;Giant Skeleton | Goblin Barrel | Inferno Dragon | Monk | Royal Hogs | Skeleton King | Void | Witch;Arrows | Baby Dragon | Dark Prince | Executioner | Giant | Hog Rider | Magic Archer | Mighty Miner;Balloon | Firecracker | Golden Knight | Knight | Lightning | Mega Knight | Skeleton Barrel | The Log;Barbarian Barrel | Fire Spirit | Fireball | Furnace | Goblin Giant | Ice Spirit | Mini P.E.K.K.A | Royal Ghost;2V 2D;Sim
07/05/2026;Аndrei;#2YUCYQPC;Таллинн рулит;550;16;Top Global;Hog Rider | Inferno Tower | Lumberjack | Magic Archer | Minion Horde | Princess | Rage | Skeleton Army;Arrows | Baby Dragon | Barbarian Barrel | Bats | Battle Ram | Berserker | Bomber | Dart Goblin | Executioner | Fireball | Firecracker | Goblin Barrel | Goblin Demolisher | Goblin Gang | Goblin Machine | Inferno Dragon | Knight | Minions | Ram Rider | Royal Hogs | Spear Goblins | Valkyrie | Wizard | Zap;Arrows | Baby Dragon | Barbarian Barrel | Berserker | Dart Goblin | Executioner | Firecracker | Ram Rider;Battle Ram | Goblin Barrel | Goblin Demolisher | Goblin Gang | Goblin Machine | Knight | Minions | Wizard;1V 3D;Sim
07/05/2026;stevenx;#QG9G9JCG;Perú;500;17;Top Global;Baby Dragon | Balloon | Bomber | Cannon | Goblins | Magic Archer | Princess | Rage;Arrows | Bats | Elixir Golem | Firecracker | Mega Knight | Miner | Valkyrie | Wall Breakers;Bandit | Barbarian Barrel | Freeze | Mighty Miner | Mini P.E.K.K.A | Ram Rider | Skeleton Army | Witch;Dart Goblin | Goblin Barrel | Hog Rider | Ice Golem | Knight | Skeletons | The Log | Zap;1V 3D;Sim
07/05/2026;Mihhail;#2YUCYQPC;Таллинн рулит;500;18;Top Global;Bandit | Barbarians | Battle Ram | Goblin Cage | Inferno Dragon | Mother Witch | Prince | Spear Goblins;Archers | Baby Dragon | Battle Healer | Knight | Princess | Royal Giant | Three Musketeers | Zappies;Balloon | Cannon Cart | Electro Wizard | Musketeer | Skeleton Army | Tesla | Tornado | Valkyrie;Barbarian Barrel | Bowler | Firecracker | Flying Machine | Graveyard | Hog Rider | Mega Knight | Wall Breakers;1V 3D;Sim
04/05/2026;Gugu.;#QCLPL9VQ;Tropa Do Bruxo;0;1;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
04/05/2026;GaguiN;#QCLPL9VQ;Tropa Do Bruxo;0;2;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
04/05/2026;Schmidtiago;#QCLPL9VQ;Tropa Do Bruxo;0;3;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
04/05/2026;EL_GRANDE BRUXO;#QCLPL9VQ;Tropa Do Bruxo;0;4;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
04/05/2026;ツ ︻デ═一⟿ΔЯ₡λↁΣ☯︎;#QCLPL9VQ;Tropa Do Bruxo;0;5;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
04/05/2026;naregs;#QCLPL9VQ;Tropa Do Bruxo;0;6;Top Cla;Bomber | Dart Goblin | Electro Giant | Firecracker | Goblin Gang | Mega Knight | Night Witch | Royal Hogs | Royal Recruits | Skeleton Army | Witch | Wizard;N/A;N/A;N/A;3V 3D;Sim
04/05/2026;Luca.canhotinho;#QCLPL9VQ;Tropa Do Bruxo;0;7;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
04/05/2026;Pardal;#QCLPL9VQ;Tropa Do Bruxo;0;8;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
04/05/2026;Seu Pai;#QCLPL9VQ;Tropa Do Bruxo;0;9;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
04/05/2026;eSay;#QCLPL9VQ;Tropa Do Bruxo;0;10;Top Cla;N/A;N/A;N/A;N/A;N/A;Nao
04/05/2026;PROMESA TM XNL;#QG9G9JCG;Perú;0;11;Top Global;Boss Bandit | Electro Dragon | Heal Spirit | Inferno Tower | Lumberjack | Princess | Vines | Witch;Bats | Electro Spirit | Firecracker | Golden Knight | Ice Wizard | Mighty Miner | P.E.K.K.A | Skeletons;N/A;N/A;2V 0D;Sim
04/05/2026;pacho_44;#QG9G9JCG;Perú;0;12;Top Global;Clone | Electro Spirit | Elixir Collector | Elixir Golem | Fire Spirit | Ice Spirit | Mirror | Rage;Baby Dragon | Elixir Golem | Firecracker | Goblin Machine | Golden Knight | Golem | Knight | Mega Knight | Royal Ghost | Skeleton King | Sparky | Witch;Bandit | Bomb Tower | Dart Goblin | Elite Barbarians | Mega Knight | Minion Horde | The Log | Wall Breakers;Balloon | Goblin Machine | Knight | Royal Delivery | Royal Giant | Royal Recruits | Skeleton Army | Wizard;4V 3D;Sim
04/05/2026;BlasJoseph97;#QG9G9JCG;Perú;0;13;Top Global;Baby Dragon | Barbarian Barrel | Giant Skeleton | Mega Knight | Mega Minion | Minions | Musketeer | P.E.K.K.A | Skeleton Army | The Log | Valkyrie | Witch;N/A;N/A;N/A;5V 5D;Sim
04/05/2026;Gianfranco;#QG9G9JCG;Perú;0;14;Top Global;Dark Prince | Electro Wizard | Firecracker | Goblin Cage | Golden Knight | Guards | Ram Rider | The Log;Barbarian Barrel | Dart Goblin | Elite Barbarians | Executioner | Giant | Goblin Hut | Inferno Tower | Mega Knight | Mini P.E.K.K.A | Musketeer | Royal Ghost | Skeletons | Suspicious Bush | Valkyrie | Wall Breakers | Wizard;Arrows | Hunter | Mother Witch | P.E.K.K.A | Rascals | Skeleton Army | Skeleton Barrel | Tesla;Dart Goblin | Executioner | Mega Knight | Mini P.E.K.K.A | Mother Witch | Royal Ghost | Skeletons | Zappies;3V 3D;Sim
04/05/2026;Hvoqx;#90P2LL8Y;ScdSqd;0;15;Top Global;N/A;N/A;N/A;N/A;N/A;Nao
04/05/2026;클로얄노잼;#90P2LL8Y;ScdSqd;0;16;Top Global;N/A;N/A;N/A;N/A;N/A;Nao
04/05/2026;laurenziboy X;#90P2LL8Y;ScdSqd;0;17;Top Global;Barbarian Barrel | Goblin Barrel | Goblin Gang | Goblin Hut | Knight | Skeleton Dragons | Spear Goblins | Tesla;Archers | Arrows | Electro Giant | Goblin Cage | Mini P.E.K.K.A | Minions | Skeletons | Wizard;Baby Dragon | Bomber | Cannon | Fireball | Firecracker | Guards | Ice Spirit | Inferno Dragon | Inferno Tower | Mega Minion | Musketeer | Ram Rider | Royal Giant | Valkyrie | Witch | Zap;Archers | Arrows | Bomber | Cannon | Electro Giant | Fireball | Goblin Cage | Ice Spirit | Mega Minion | Mini P.E.K.K.A | Minions | Musketeer | Royal Giant | Skeletons | Valkyrie | Wizard;5V 3D;Sim
04/05/2026;Mario;#90P2LL8Y;ScdSqd;0;18;Top Global;N/A;N/A;N/A;N/A;N/A;Nao
04/05/2026;da_mama;#90P2LL8Y;ScdSqd;0;19;Top Global;Archers | Dark Prince | Electro Dragon | Furnace | Golem | Hog Rider | The Log | Valkyrie;N/A;N/A;N/A;0V 1D;Sim
04/05/2026;Benji_1899;#90P2LL8Y;ScdSqd;0;20;Top Global;N/A;N/A;N/A;N/A;N/A;Nao
04/05/2026;toxicity;#90P2LL8Y;ScdSqd;0;20;Top Global;Bats | Bomber | Boss Bandit | Dart Goblin | Firecracker | Giant | Goblin Giant | Hog Rider | Mega Knight | Minions | P.E.K.K.A | Witch;Boss Bandit | Dart Goblin | Giant Snowball | Magic Archer | Minions | P.E.K.K.A | Tesla | Void;N/A;N/A;4V 4D;Sim
