data,nome_oponente,tag_oponente,nivel_oponente,trofes_oponente,clan_oponente,resultado,coroas_jogador,coroas_oponente,mudanca_trofes,modo_jogo,tipo_batalha,arena,deck_jogador,deck_oponente,vezes_enfrentado
28/12/2025 18:28,ömer,#UJ8YJRGL,0,0,azıjlar12,Vitoria,2,1,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Cannon | Fireball | Hog Rider | Ice Golem | Ice Spirit | Musketeer | Skeletons | The Log,1
28/12/2025 18:11,Utonium,#2R2LJ2PCY,0,0,King of Dead,Vitoria,2,1,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Executioner | Hog Rider | Ice Golem | P.E.K.K.A | Skeletons | Tornado | Vines | Void,1
28/12/2025 14:54,Black Spider,#CL8VCVCJ,0,0,!GermanGamers!,Derrota,0,3,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Berserker | Electro Spirit | Goblin Hut | Golden Knight | Lightning | Skeleton Barrel | The Log | Witch,1
28/12/2025 14:45,Camilo,#YY282PJ2,0,0,CLASH COLOMBIA,Vitoria,3,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Bats | Hog Rider | P.E.K.K.A | Tornado | Valkyrie | Witch | Zap,1
28/12/2025 14:39,der Partylöwe,#2UPLJJV8C,0,0,ONLY PITUCOS,Vitoria,1,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Cannon Cart | Electro Spirit | Giant Skeleton | Goblin Gang | Goblin Hut | Skeleton Barrel | Vines | Witch,1
27/12/2025 23:45,Grumpy Lin,#8208VRQL,0,0,Sun Sparkles,Vitoria,3,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Freeze | Graveyard | Ice Golem | Inferno Tower | Lightning | Three Musketeers | Valkyrie,1
27/12/2025 23:17,liudacris,#LR2909R2,0,0,SF Reign,Derrota,0,3,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Dark Prince | Elixir Collector | Giant | Heal Spirit | Mini P.E.K.K.A | Rage | Witch | Zap,1
27/12/2025 23:15,Meddler,#R8JY0L2PQ,0,0,Uzbek sila,Vitoria,3,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Archer Queen | Berserker | Goblin Giant | Goblin Hut | Royal Ghost | Spirit Empress | Tornado | Wall Breakers,1
27/12/2025 23:11,spotlite,#8Y8Y2JVRP,0,0,Romania,Vitoria,1,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Bats | Hog Rider | Ice Wizard | Mega Knight | Princess | Skeleton Army | Wizard,1
27/12/2025 23:08,TIKOZGZ,#J929UP2PC,0,0,zaragoza,Derrota,0,2,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Baby Dragon | Fireball | Firecracker | Inferno Tower | Mega Knight | Royal Hogs | Skeleton Army | Valkyrie,1
27/12/2025 23:03,CHN丨Arthur✨,#8PRYC9QLR,0,0,硬中华 Academy,Vitoria,3,2,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Dark Prince | Elixir Collector | Giant | Heal Spirit | Mini P.E.K.K.A | Rage | Witch | Zap,1
27/12/2025 14:05,ことは,#V9VQVQU,0,0,堅牢ゴーレム愛好会,Derrota,0,1,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Bats | Dart Goblin | Fire Spirit | Goblin Curse | Ice Golem | Mini P.E.K.K.A | Skeletons | The Log,1
27/12/2025 02:22,⭐SKR21⭐,#8L9P0QJPC,0,0,ABUTRES,Vitoria,2,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Goblin Curse | Golden Knight | Golem | Mini P.E.K.K.A | Skeletons | The Log | Tombstone | Witch,1
26/12/2025 20:40,gigapowerr,#2Y0YJVP9R,0,0,#MELANKOLIA#,Vitoria,3,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Bomber | Dark Prince | Elixir Golem | Knight | Royal Hogs | Skeleton Barrel | Wizard,1
26/12/2025 20:19,HULK,#2UP2UQJUU,0,0,Adinath club BU,Vitoria,1,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Cannon | Hog Rider | Mega Knight | Musketeer | Prince | Valkyrie | Witch,1
26/12/2025 18:53,もりたつ,#GUYJR88JY,0,0,ちょこたつTV,Derrota,0,1,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Fire Spirit | Giant Snowball | Goblin Demolisher | Goblin Drill | Guards | Knight | Poison | Tesla,1
26/12/2025 16:30,Leo 9,#UPG9VGR2,0,0,españa,Vitoria,3,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Cannon | Fireball | Hog Rider | Ice Golem | Ice Spirit | Musketeer | Skeletons | The Log,1
26/12/2025 16:28,kulfon,#V2RCPGGV0,0,0,ArcyMistrze,Vitoria,1,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Electro Spirit | Fisherman | Freeze | Hog Rider | Little Prince | Minion Horde | Royal Recruits | Rune Giant,1
26/12/2025 16:23,Spartan9807,#8UL8LJUJ,0,0,La Quenelle,Vitoria,3,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Dart Goblin | Firecracker | Giant | Goblin Gang | Mini P.E.K.K.A | Monk | The Log | Tornado,1
26/12/2025 16:21,Ltaco94,#800RPC8J,0,0,AMOL2,Vitoria,3,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Earthquake | Giant Snowball | Mirror | Rage | The Log | Vines | Zap,1
26/12/2025 16:19,xiall,#R9G8UR0CY,0,0,BẢNG PHONG THẦN,Derrota,0,3,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Barbarian Barrel | Boss Bandit | Electro Wizard | Flying Machine | Mother Witch | P.E.K.K.A | Vines | Witch,1
26/12/2025 15:54,hot-chili,#P9UQYPVPR,0,0,hikhakhok,Vitoria,1,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Barbarian Barrel | Cannon | Electro Spirit | Firecracker | Goblin Barrel | Goblins | Knight | Skeleton Barrel,1
26/12/2025 13:58,国际老张,#VP9QUYR2C,0,0,抗倭根据地,Derrota,1,2,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Bandit | Battle Ram | Electro Wizard | Fireball | Magic Archer | P.E.K.K.A | Royal Ghost | Zap,1
26/12/2025 13:12,embruix,#2QYY0Y2RQ,0,0,los molineros,Vitoria,3,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Executioner | Goblin Barrel | Goblin Gang | Hog Rider | P.E.K.K.A | Valkyrie | Wizard | Zap,1
26/12/2025 13:11,ŶДҜцŽД(×_×)™,#P2CCPRUP0,0,0,TROPA DO MANCA,Derrota,0,1,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Bats | Boss Bandit | Goblin Gang | Inferno Dragon | Mega Knight | Miner | Spear Goblins | Vines,1
26/12/2025 13:02,*Ali*,#P2GJPCQLQ,0,0,AFG,Derrota,0,3,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Electro Dragon | Goblin Gang | Hog Rider | Mega Knight | Night Witch | Skeleton Barrel | Vines,1
26/12/2025 12:59,Nidal Alharare,#2YGJYLJCY,0,0,#Rockets,Derrota,0,3,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Barbarian Barrel | Electro Spirit | Fireball | Fisherman | Hunter | Royal Ghost | Royal Giant | Skeletons,1
26/12/2025 12:56,THE RED LOBSTER,#GU28YPC,0,0,! Wolkig mit...,Derrota,0,3,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Bats | Executioner | Flying Machine | Goblin Giant | Knight | Mega Knight | Valkyrie,1
26/12/2025 12:53,<c4>cl cool,#8PRQV2RL9,0,0,clan leon,Derrota,0,3,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Bandit | Barbarian Barrel | Executioner | Goblin Barrel | Goblin Gang | Hog Rider | Mini P.E.K.K.A | Wizard,1
26/12/2025 12:52,Axel,#GQ2LC9908,0,0,CDP OFICIAL,Derrota,0,3,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Berserker | Bomber | Dart Goblin | Electro Spirit | Fire Spirit | Giant Skeleton | Little Prince,1
26/12/2025 12:50,BiGWiG,#GUYYCUP89,0,0,Baumwollpflüker,Vitoria,3,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Baby Dragon | Cannon Cart | Goblin Barrel | Heal Spirit | Knight | Rocket | Skeleton Barrel,1
26/12/2025 12:49,Näkki,#8PUR2VPU,0,0,Valkyrie Lovers,Vitoria,3,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Electro Giant | Freeze | Giant Snowball | Ice Golem | Ice Wizard | Miner | Rocket | Tesla,1
26/12/2025 01:35,Satuu7”m,#8Y0GR9CQ0,0,1742,sentonefc,Vitoria,3,0,0,Ladder_TeamVsTeam,trail,Competitive,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Goblin Barrel | Goblin Gang | Ice Spirit | Mini P.E.K.K.A | Princess | Rocket | Tesla | The Log,1
26/12/2025 01:34,ChorizoZ322,#PV99QUCVY,0,1763,Guerreros Z,Vitoria,2,1,0,Ladder_TeamVsTeam,trail,Competitive,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Elite Barbarians | Firecracker | Goblin Barrel | Magic Archer | Skeleton Army | Skeleton King | The Log | Wizard,1
26/12/2025 01:29,flo,#R9CPG80L2,0,10411,French_troopers,Vitoria,1,0,0,CW_Battle_1v1,riverRacePvP,Royal Road,Barbarian Barrel | Dart Goblin | Goblin Gang | Lightning | Lumberjack | Musketeer | Royal Recruits | Skeleton Barrel,Executioner | Flying Machine | Freeze | Mega Knight | Minions | Prince | Royal Recruits | Spear Goblins,1
26/12/2025 01:26,Sidyu,#2J9GRJPJU,0,10148,Iberian Clash,Vitoria,2,1,0,CW_Battle_1v1,riverRacePvP,Royal Road,Archer Queen | Arrows | Bomber | Goblin Curse | Goblin Giant | P.E.K.K.A | Rage | Skeleton King,Bandit | Barbarian Barrel | Bats | Battle Ram | Electro Wizard | Executioner | Princess | Zap,1
26/12/2025 00:30,Aoki,#80UCGCY9G,0,10032,BLACK FLAG,Derrota,0,1,0,CW_Battle_1v1,riverRacePvP,Royal Road,Firecracker | Goblin Demolisher | Goblin Hut | Golden Knight | Golem | Mega Knight | Princess | Witch,Bomb Tower | Dart Goblin | Fireball | Mega Knight | Skeleton Barrel | Skeleton Dragons | Skeleton King | Zap,1
26/12/2025 00:19,Salty,#JYVGPGYRQ,0,10678,THE KINGSMEN,Derrota,0,3,0,CW_Battle_1v1,riverRacePvP,Royal Road,Electro Spirit | Fisherman | Hunter | Royal Ghost | Royal Giant | Royal Hogs | Skeletons | Zappies,Cannon | Guards | Hunter | Knight | Musketeer | Ram Rider | The Log | Witch,1
25/12/2025 23:59,Cristhian 伊莎贝尔,#2LUYJJQGC,0,1745,Star⭐Team,Vitoria,3,0,0,Ladder_TeamVsTeam,trail,Competitive,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Executioner | Fireball | Lightning | Mirror | P.E.K.K.A | Tornado | Zap,1
25/12/2025 23:06,鞥歐誒｜⚜️RaYaN♠️.,#PQ2QVC9PP,0,1693,Sem cla,Vitoria,2,1,0,Ladder_TeamVsTeam,trail,Competitive,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Cannon | Fireball | Hog Rider | Ice Golem | Ice Spirit | Musketeer | Skeletons | The Log,1
25/12/2025 22:54,cPapuMisterioso,#QY9JCJJJ9,0,0,' Tėam Pokėr ²⁰,Vitoria,1,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Archers | Elixir Collector | Fireball | Knight | Skeletons | Tesla | The Log | X-Bow,1
25/12/2025 22:33,Wabit,#GRLGUGQ0,0,0,Sem cla,Vitoria,1,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Dart Goblin | Goblin Barrel | Goblin Curse | Goblin Gang | Goblin Giant | Goblin Machine | Goblinstein | Spear Goblins,1
25/12/2025 21:06,Frank08,#LLYJCL2L,0,0,mini bombarolo,Vitoria,1,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Executioner | Fire Spirit | Goblin Giant | Mighty Miner | Mirror | Rage | Skeleton Army | Skeletons,1
25/12/2025 19:48,ye,#GJLPVPPPC,0,0,YEEZY,Derrota,0,1,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Executioner | Mini P.E.K.K.A | Mirror | Royal Ghost | Royal Hogs | Skeleton Army | Tesla | The Log,1
25/12/2025 16:57,TURÍS,#P0R0LLP2V,0,0,Sem cla,Vitoria,2,1,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Balloon | Barbarian Barrel | Bats | Lumberjack | Mega Minion | Musketeer | Tombstone,1
25/12/2025 16:54,orsetto,#C8J8R0UP,0,0,Collamato Beach,Derrota,1,3,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Battle Healer | Electro Dragon | Elixir Collector | Golem | Lumberjack | Phoenix | Tornado,1
25/12/2025 16:50,kratos,#982CYQQGR,0,0,YT: YoSoyRick,Derrota,0,1,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Dart Goblin | Goblin Gang | Royal Recruits | Skeleton Barrel | Tesla | Wall Breakers | Wizard,1
25/12/2025 16:47,ヨシ☆IKZO,#2PV890QGL,0,0,大阪おっちゃんクラブ,Derrota,0,1,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Bomb Tower | Fireball | Inferno Tower | Magic Archer | Monk | Ram Rider | Royal Recruits,1
25/12/2025 16:40,TheLast_Adrian,#2C8C99YQP,0,0,tilines_pro_gg,Vitoria,2,1,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Cannon | Earthquake | Ice Spirit | Musketeer | Royal Delivery | Royal Hogs | Skeletons | The Log,1
25/12/2025 16:35,Sladky,#2808GGV82,0,0,Psalm 144:1,Derrota,0,3,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Dart Goblin | Fire Spirit | Ice Spirit | Royal Ghost | Skeletons | Suspicious Bush | The Log | Wall Breakers,1
25/12/2025 16:32,T'Challa,#9CGGUYRLP,0,0,NOVA ERA CITY2,Derrota,0,3,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Balloon | Bats | Boss Bandit | Clone | Giant Skeleton | Inferno Dragon | Mega Knight | Wizard,1
25/12/2025 16:29,jen mi du 13,#90CVLUC9,0,0,francis zgueg,Vitoria,2,1,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Electro Spirit | Flying Machine | Goblin Cage | Musketeer | Royal Hogs | Royal Recruits | Valkyrie,1
25/12/2025 14:44,ser samuele,#CRGVRUQ,0,0,*CircoErrante*,Vitoria,3,0,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Baby Dragon | Battle Healer | Electro Dragon | Elixir Golem | Mini P.E.K.K.A | Royal Delivery | Skeletons | Tornado,1
25/12/2025 14:41,⚔️007⚔️,#8UCP2UPC,0,0,SPHYNX & NILE,Derrota,0,1,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Arrows | Barbarian Barrel | Flying Machine | Goblin Cage | Golden Knight | Royal Hogs | Royal Recruits | Zappies,1
25/12/2025 14:37,YouMadBro?,#QGCU2PR,0,0,Flaming Alpha’s,Derrota,1,2,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Barbarians | Fire Spirit | Fireball | Goblin Barrel | Miner | Minion Horde | Princess | Spear Goblins,1
25/12/2025 14:33,Aurélio@GT☆◇,#89CJCPRU9,0,0,Banzai l BR,Vitoria,2,1,0,Showdown_Friendly,trail,Legendary Arena,Barbarian Barrel | Dart Goblin | Goblin Gang | Ice Spirit | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Baby Dragon | Fireball | Flying Machine | Mega Minion | Mini P.E.K.K.A | P.E.K.K.A | Tornado | Witch,1
25/12/2025 02:29,Adriano,#8C0G9VUC,0,10876,Sem cla,Vitoria,3,0,29,Ladder,PvP,Royal Road,Barbarian Barrel | Dart Goblin | Goblin Gang | Lightning | Lumberjack | Musketeer | Royal Recruits | Skeleton Barrel,Dark Prince | Elite Barbarians | Furnace | Goblin Barrel | Goblin Gang | Ice Wizard | Sparky | Wizard,1
